[686.144684845423, -248.8234056541198]
[2.73907588496672, 14.136323234902033]
[-4.315107920963577, 3.532867675191934]
[4.277246583234485, -7.765722771600013]
[6.070486594884569, -2.035113623615592]
[2.6820902374748883, -0.8704311246122902]
[2.2978296498098665, -1.1763844797492782]
[-0.029475189849449634, -0.3615022317139087]
[0.9102994186869751, -0.40077791201520174]
[0.9287566785017525, 0.7148409304222314]
[-0.720762068499532, -0.3728565300715747]
[0.1433765876429316, 0.4298374259406189]
[-0.09673402718664192, -0.11147425819515266]
[0.31883813811659145, -0.31937814380552915]
[0.015980237541556974, -0.2785704222807963]
[0.04548314437281853, -0.191078218700801]
[0.2720313605854727, 0.31508888770276133]
[0.18129840312737855, -0.06864854679025656]
[0.24147410719061746, -0.0934858392512874]
[0.19893886982346132, 0.2159787073722499]
[-0.15108189216888768, -0.08378010679472325]
[0.22991179964410335, 0.04146215548579324]
[0.03243995402628386, -0.1705648759798999]
[0.09116712990592823, 0.09906390238279128]
[-0.0627026057074005, -0.09735138743294769]
[-0.08519492664530226, -0.06863225538199691]
[0.03011774397092104, 0.10229858774513545]
[0.07713403153415754, 0.0344959769563582]
[-0.018135386683802324, 0.05274084542167223]
[0.0446240822948063, 0.04920015110381204]
[0.015470132706316697, -0.004810868686464076]
[0.15590425733105384, -0.011803333193006527]
[0.004916000171080626, -0.1019249714683621]
[0.04506172920603291, 0.05867201935606747]
[0.018894432975498532, -0.009887120545922556]
[-0.014243150459360976, 0.023594665326963415]
[-0.016653645013082308, -0.0166253536497436]
[-0.006259550179771978, 0.06496208666266323]
[-0.07654916013994484, 0.060441873063860285]
[0.027984794968159754, 0.006321097706737611]
[0.01457495455055513, 0.003744635665515972]
[0.051569621672005184, 0.0037704573835695143]
[-0.003355349558070486, -0.020335980274658993]
[0.020184553622000223, -0.015121776073474535]
[0.0435906251383853, 0.013626482932211914]
[0.02671568127518409, 0.050554958180499376]
[-0.013940214406248375, -0.013816834730318917]
