[425.49178034982765, 274.5042887000573]
[-50.78369187725175, 26.130843403952756]
[5.611191017131475, 4.5325682533701475]
[39.60256968172278, 25.218396265469057]
[-23.97992434455187, 7.1005865258996685]
[-4.347098212305939, 15.26095677627692]
[-7.709262292663954, 13.437297308431221]
[-2.8237558669934204, 2.2761147734667766]
[2.2142378393395177, 1.8273065981076906]
[2.673147215989909, 3.5541256339938556]
[2.6098335973597457, -0.6154406809126229]
[1.4099069316225674, 1.3783498944460852]
[-0.6859322492938347, -3.5575244127681955]
[0.9441599258593796, -2.59835757458481]
[1.3900920845744906, 0.44662443570530375]
[1.8729357956631794, 3.089647779472342]
[-1.240372047601717, -0.20106898559331476]
[0.8305732703222022, 0.007128467696869478]
[-0.6499248310507628, -0.3210063165655237]
[-0.5326958983220553, 0.1260726688324052]
[0.4744221481099018, 1.45958209493209]
[1.6494109300012187, 0.8494288788387454]
[1.9330905404520546, -1.3012554266401892]
[-0.09092870241867423, -1.4199832387707811]
[0.9130710121172694, 0.5725706335970902]
[-0.47459210543916086, 0.06707123605011134]
[-0.8983931302834103, 0.23626493872439625]
[0.5795948013417274, 0.32966544198981484]
[0.5443174476363923, -0.9146548900309579]
[0.32002518965111726, 0.24932305110296493]
[0.13787453687947604, 0.7375755977181182]
[0.040704715212040554, -0.3468365814992662]
[-0.0872211309383435, 0.7405811703301257]
[-0.28875947001342617, -0.46837830811394054]
[0.6193990912451299, -0.00626181074940213]
[-0.282595245545882, 0.49112375760961213]
[0.40774781094245166, 0.14173470322728843]
[0.03026746624985943, 0.3111901216357953]
[-0.28635744655895823, 0.24941455617808028]
[0.3840730151181191, -0.3696830509228698]
[-0.17336419395054592, -0.20200607044163776]
[-0.2940086643213542, 0.13750301399239206]
[-0.004547934188386504, 0.09538570483867836]
[-0.18163131195820514, 0.26891891753193087]
[0.07042436760115145, 0.40438096667832424]
[0.07710144010921538, -0.1028028260097168]
[0.0933563561383074, 0.4261574468574191]
[0.011708727866648894, 0.39439978052759334]
[-0.2987635636180231, -0.17807247144700034]
[0.14032933109900436, 0.03186412049600251]
[0.1844478324115152, -0.35175782486451124]
[-0.022408345360084292, -0.05886573852432142]
[0.10210708389785128, 0.14484087344231833]
[0.03368146060710475, 0.18338497507464924]
[-0.2526734768113945, 0.08233102005506532]
[-0.039062585370074565, 0.0844240657674118]
[-0.1059759025466187, 0.12984069657962316]
[0.16803624448929555, 0.06845619021136606]
[0.05208244946244367, -0.06848232547323972]
[0.1264000563070423, -0.006064296479885378]
[0.1965899701933882, -0.10631261102004264]
[0.037563031287502935, 0.07975010797860715]
[0.06846716919683349, -0.004557943074256832]
[0.07401153983353659, -0.08849940331609218]
[0.05523154781072481, 0.00783693640078309]
[-0.08005536418975434, 0.05643001887405852]
[-0.15209795300829398, 0.006675306872960807]
[0.0648594506434943, 0.10198318295749509]
[-0.019872636378732267, -0.07003760152591054]
[0.14329106139247294, -0.10955407631518677]
[0.25472857886536415, 0.11788628172408577]
[0.05096032910469539, -0.08977885759986037]
[0.06625942738693347, 0.06619345731678994]
[-0.12490568542626246, 0.01047487997077523]
[-0.021098726011334445, -0.016515098699170228]
[-0.013226315514515363, 0.10230189376725773]
[0.06706310989838116, -0.0020006439565292133]
[0.10646614377542507, 0.03663724639968824]
[-0.0038162013529439154, 0.020210268815892718]
[-0.014596470231256209, -0.09348743564453188]
[-0.06703264042937096, 0.04281727479048536]
[-0.12185059918001917, -0.09426155561395189]
[0.10491160950517295, 0.09962585006693825]
[0.01808044679625942, 0.14959506626081262]
[0.029415762744449903, 0.0671595958997222]
[0.08690335095001389, 0.03285754152387446]
[-0.02139781305062005, -0.0005591025149165318]
[-0.08499199192201012, -0.027521924670859788]
[-0.04266812920378693, 0.021885873928573663]
[0.03993305958663851, 0.09077210937088681]
[0.004324586599614211, -0.08670776356821497]
[-0.030750276719081815, -0.015108126373603814]
[0.047705813840616285, 0.09745936250756138]
[-0.05638754205027108, 0.020358116433638523]
[-0.11122797036918716, 0.1004529980096047]
[0.09563005153734358, 0.03279539748502404]
[0.014136743947943953, -0.08171008755578138]
[0.027863104643615855, 0.048614183906159014]
[0.05085285062364786, -0.005451839323472374]
[0.009725587866555307, 0.015184992650938645]
[-0.011532278113792982, 0.004409011758934267]
[0.006494100607782771, 0.010048951690850183]
[-0.0026501654745756387, -0.011880134923537622]
[0.0026908723884491725, 0.04960637316765726]
[-0.014362231395096181, -0.004134033518332192]
[0.012254246929930324, -0.016407620338283024]
[-0.0005468136719906092, 0.019497142797944962]
[0.053016466280018465, -0.03154126713905114]
[0.03097937257351413, -0.020175590920725572]
[0.024944304067460343, 0.02197144863257261]
[0.0407046001101401, -0.002441032875143745]
[0.016951794481785187, 0.022536959581132]
[0.009940294386805881, 0.014560923593494701]
[0.01017202307817655, -0.029803641969035954]
[0.02078373032172154, -0.0026772671594539332]
[-0.02781550003119082, 0.029732472616618377]
[-0.011056608198412032, 0.0021048903366733818]
[0.012210913643295296, -0.012658506649347423]
[0.03226496931295442, 0.015850475738334868]
[0.012823971864396988, -0.04584451864199801]
[0.029858605883461564, 0.03505476611681324]
[0.0096531480483808, 0.01110066191727821]
[-0.005199215869455376, -0.005993881461666017]
[-0.01512063296979882, 0.018445095204998152]
[0.01676042155977675, 0.02917535372696589]
[0.01216651928820589, 0.015890032131313347]
[0.00590668811199202, 0.01169457342639646]
[-0.02164562208358234, -0.004948704587985242]
[0.0013673466728337802, 0.012205859589514922]
[-0.034546556266476625, 0.02840673982157932]
[-0.021728692618144932, 0.026219806225893594]
[0.034725870200857045, -0.022767718008650933]
[0.027079836380475814, -0.0022253744535152276]
[-0.009676204536982702, 0.0014502435677997971]
[-0.008095408209387145, 0.020622203799629535]
[0.0012025164184428228, 0.051234517364433796]
[-0.02600232359687199, -0.004843066918545413]
[0.014328279497797358, 0.002450514567681028]
[0.02037866791944365, 0.01935785283062963]
[-0.0004225413736339556, 0.026324757714998176]
[-0.02684058728253122, 0.003138277127202327]
[-0.01077032260107158, 0.013294391061649313]
[-0.001346800413580429, -0.02466280699222506]
[0.009870061906410044, -0.011547109050144083]
[0.03281626201203, 0.013661991267201495]
[0.03090115358369136, 0.005628688534171533]
[-0.011837003073047803, 0.010696303092160159]
[0.003535661641586363, 0.017342331910426667]
[-0.030545552788576513, -0.019591420387328307]
[0.005979044448673254, 0.00873057542544875]
[0.02474705352352946, -0.00978266342555803]
[0.028594407867186145, 0.023154665377065564]
[0.02021613964939517, 0.011696344402356063]
[0.009512850643361076, -0.023611067843000377]
[0.00695703305483697, 0.003944826933116621]
[-0.04157073983763229, -0.02298654764543806]
[0.005554216423501401, 0.010755356952220158]
[0.030388810216244844, 0.03576413107963616]
[0.002425711610037906, -0.02653721539752063]
[0.037407207581260704, -0.013326984456252466]
[0.02250287641694748, 0.00852976138465833]
[-0.014479228482852213, -0.01507264878452741]
[-0.010768142843794903, 0.02622732898712421]
[-0.0016165943524266702, 0.0012498777995513244]
[0.018434117977969455, -0.007915587222602216]
[-0.018826495934299192, 0.0153151575959114]
[0.01821422374109516, 0.028956469486009162]
[0.0014379192355560289, 0.0025433618457981755]
[-0.00687963597282204, 0.008948538617460144]
[0.011388692680704304, -0.015271795884869377]
[0.003734969659098586, -0.014131850031113835]
[0.002772412876272057, 0.003188664796328955]
[0.0020220651114140065, -0.0004079522076818609]
[-0.015225059399682328, 0.0003353972768225244]
[0.005550649136105146, 0.03211897193965285]
[-0.004942332295065466, 0.022172193868344625]
[-0.01443293453345898, 0.018577421691188034]
[0.008872542169763964, 0.0184847151715489]
[-0.005859669379379401, -0.00524438765515689]
[-0.0035912738436965075, -0.003913125847338234]
[0.009098863924781125, -0.0015195039838751256]
[0.0016664377054962376, -0.008010063981755827]
[0.014074343137848805, -0.008573123087741497]
[-0.001910395169585355, 0.017095994831533873]
[-0.01187880291995047, 0.010404768061860192]
[0.007941572800711616, 0.014064972817984356]
[-0.023304069534466842, 0.010080177016004388]
[0.011097190810366198, 0.003097123027396731]
[-0.00250519438986202, -0.007934056562878627]
[0.0070931981033573455, 0.013594570771273531]
[0.0162862718661482, -0.010530548325624098]
[-0.0018131144440711455, -0.0014592609586372984]
