[-4.680706312934042, -829.3975911486319]
[6.093784281794115, 7.665395613481955]
[2.9201343016218857, 7.064766293099261]
[-0.533864819978966, 1.0181590578444286]
[2.8985445190661316, 0.9821888904829734]
[1.9771662195384678, 0.37365817649877897]
[-0.8808928738297226, 0.5576191629282832]
[-0.25963694881554034, -0.08827658486388401]
[0.898870605482692, -0.26662004113682514]
[0.17127986796939432, 0.2530510866440423]
[0.2897949603976837, 0.3040863848384454]
[0.39546413728034935, 0.2612141616892707]
[-0.09976392124934819, 0.29017095128717596]
[-0.018456333935926605, -0.24705771549436228]
[0.1809358156239137, -0.28688515524299696]
[0.05915458794195416, 0.25090702999359493]
[0.16390883669260248, 0.25288826559845035]
[0.1112560986199318, 0.01603034268039849]
[0.000835528112646422, 0.03617367729682819]
[0.07737762302743789, -0.04513954225367378]
[0.0067297633750413866, -0.05324117152495056]
[-0.02465829327182334, 0.0946465247925854]
[0.1418090922193258, 0.07357724530281295]
[0.08757155634478386, -0.016331934434843376]
[-0.022463057991241264, 0.014449048650926777]
[0.019373669828748774, 0.04622082887041934]
[0.031859105029401036, 0.032570527396731386]
[0.02295842311662999, -0.0121503980400548]
[0.0411890155454252, -0.024071569053023545]
[0.031099738035825553, 0.022580616405891263]
[0.022181856721092075, 0.04319869763385853]
[-0.0007260084261222488, 0.027767920422654413]
[0.02626094454216421, 0.017511264998469223]
[0.06015548884361177, -0.009085297047997543]
[-0.014167211347064779, -0.012994544191425206]
[-0.023808146543688125, 0.009556343851159]
[0.06125719837624999, 0.016151295926738918]
[0.0247873734568963, 0.021517073978903678]
[-0.006797524929879839, 0.021765249493121086]
[0.03598448011543276, 0.006399918046658071]
[-0.002150314515114715, 0.0006345252982389304]
[-0.01728997665033105, -0.015169475039925828]
[0.04096355722117201, -0.011864942908801357]
[0.02339313345673233, 0.034671625222293834]
[-0.003069985953334964, 0.03705109890604508]
[0.013425070861984523, -0.005950748264650585]
[0.006282073790138121, -0.010546312636350308]
[0.006636958026057904, -0.004176984744768575]
[0.012677362286903637, -0.0018288865881919136]
[0.0026439676234364384, 0.0213426105124368]
[0.01594763910351915, 0.020876102681281594]
[0.015010791567754672, -0.00719457907629395]
[-0.0027601559987748825, -0.005958682596335141]
[0.007050097364393437, 0.011556579800796829]
[0.009384963313813444, 0.00929732060325883]
[0.002407793252077628, -0.0037824778546728943]
[0.012160768042673575, -0.0035084099051307938]
[0.008876524754702686, 0.008696275920956342]
[0.002397541317962215, 0.011976247918065397]
[0.004760476879296149, 0.006950602829776109]
[0.005958625325679812, 0.0024784429741337988]
[0.011547847800863043, -0.007888535101741034]
[0.0021364681402373797, -0.006080436120055488]
[-0.006491882415299521, 0.011727324896668723]
