[681.7211224430756, -991.870335894173]
[8.851072208131, 24.106991637067267]
[-3.7844642020028196, -0.5233486476583664]
[9.181437594585532, -1.9859595298959114]
[5.149831241846215, -0.22164866490686563]
[1.2512683754195564, 3.5796100247804787]
[-1.567179871323546, 1.7879635062508044]
[-2.7492695156213003, 0.3542859831415228]
[0.061899870403877344, 2.1320391548683686]
[0.8754050327023393, -0.27034539344207786]
[1.05274587279888, -0.1865885537680576]
[0.681929199438192, 0.07306391720381544]
[0.8113716673713407, -0.3879841140799405]
[0.3933402584333834, -0.06910048091347143]
[-0.3888994651493006, -0.06444075116780112]
[-0.15091102413979485, 0.5298568097769856]
[-0.2990176215441629, 0.6119555306843552]
[0.012148285791869995, 0.08125881091740439]
[0.3623928803099119, -0.050906931625014806]
[0.22784263409583883, 0.07162457613080875]
[0.08783046070371725, 0.03958521528579828]
[-0.09483727079404947, -0.058656371842820576]
[0.16328763978784266, 0.17661540396895692]
[0.008873167299523477, 0.006712351717104603]
[-0.07063176887080402, -0.027824001510151852]
[0.14666671910926965, 0.05536624350871744]
[0.08260004333181925, -0.0023416674791612024]
[0.1864747871103134, 0.11197179473590779]
[0.02321869020555667, -0.07118590861501062]
[-0.13346028146399647, 0.07687752785244228]
[-0.07234678646882031, 0.21519615889425836]
[-0.045543583827656775, -0.05578824082284228]
[0.11219333981102864, 0.07214736488011564]
[0.07987778773831655, 0.04928208483676855]
[0.05778145424241421, -0.08394262065509173]
[0.07444032355525465, -0.028484784174435784]
[0.03443258173895769, -0.01820055767151274]
[0.03432328919086913, 0.049429409975552785]
[-0.04645013401959641, 0.0586644278732269]
[-0.05639475302142927, 0.0323254522037546]
[0.008904305679877211, 0.054583234993357266]
[0.06965217108789723, 0.02605260186191849]
[0.025861711558455625, -0.0263644385992734]
[-0.005270150397420403, 0.03732315498144878]
[0.03625067227868506, 0.04016654627633276]
[-0.02089293799471381, -0.054833396630814324]
[0.024170669741869766, 0.022830612729120237]
[0.033051453959146215, 0.016269358054191496]
[-0.0016890216796574542, 0.004824404813756011]
[0.04514506496153281, 0.03557319887175847]
[0.016032075429781578, -0.0421664395885184]
[0.017976358622316724, 0.03586798820539627]
[-0.029845672180247362, 0.03264612817638657]
[-0.04096795588114066, -0.008947345514547678]
[0.03629476948464472, 0.0704583639874774]
[0.0076566416971602935, -0.0031044650654123984]
