[-170.37602300542375, -240.72538362703395]
[6.290005249119417, -16.976552297086172]
[5.851960520045424, -16.076925478032692]
[0.7741054856478327, 0.34270141902417883]
[0.8503687894463212, 0.24915773113223594]
[0.7695970188858503, -1.8207890241846805]
[0.725733916574427, -1.793119803183437]
[0.18956717124452016, 0.0779474844121375]
[0.21658969390555693, 0.069829927155165]
[0.2819561051310462, -0.6513495182281428]
[0.26054290084790566, -0.6478136120813041]
[0.08195016590268933, 0.03308995198131992]
[0.09859236190251996, 0.0324501112075134]
[0.14584051929093889, -0.33121696096632736]
[0.13151182398439332, -0.3312622824598712]
[0.044728698002004075, 0.017992254665059382]
[0.05684880916929003, 0.01876474913489079]
[0.08937120045101032, -0.19987175789081135]
[0.0785370908988039, -0.2007296819825859]
[0.027733395331033917, 0.011176525373051749]
[0.0372945851920079, 0.012258047556467755]
[0.06058461752505373, -0.13351311299413293]
[0.051849879902403195, -0.13455557425807196]
[0.018634114604123786, 0.007543400888527202]
[0.02653979907752335, 0.008654310610923144]
[0.04391677528537752, -0.09540203531143243]
[0.03658974007920701, -0.09644966307846303]
[0.013229537217199772, 0.005386868012218826]
[0.019972997246372914, 0.0064472595031966895]
[0.03339045918340755, -0.07151906943467878]
[0.02707587522788213, -0.07251687199087575]
[0.009775750050311283, 0.004006439042335913]
[0.015656895660525638, 0.00499557030956721]
[0.026309834215306083, -0.05557408533490138]
[0.02075978091252839, -0.05650734556512216]
[0.00744521202713011, 0.003071946044622187]
[0.01266042025779901, 0.003988388454441161]
[0.021313028856672744, -0.04440415395213693]
[0.01636140302866851, -0.04527220036107593]
[0.0058051008372497215, 0.0024114255697188502]
[0.01049014674276083, 0.0032600566577188905]
[0.017651302481453968, -0.03627780576508144]
[0.01318120726750216, -0.03708481772113981]
[0.004611616189566736, 0.001928253321114376]
[0.008864374249502927, 0.0027156518635977345]
[0.01488504294731463, -0.030182594517019545]
[0.010811010361791773, -0.030934150419819062]
[0.0037191574866287658, 0.0015647967236693816]
[0.007612553261012178, 0.0022975686173263288]
[0.01274220066542986, -0.025494457592721842]
[0.008999805025094343, -0.026196209619424593]
[0.0030365515305202373, 0.001284980100670935]
[0.006626401943932492, 0.00196918040729821]
[0.011047009736987246, -0.021811757771382778]
[0.007586458148647779, -0.02246894436010516]
[0.0025044256590040503, 0.0010653030904680394]
[0.005834416512718765, 0.0017062825845471363]
[0.009681754251900987, -0.018866526215696622]
[0.006463752141547818, -0.019483825507010444]
[0.0020828205418109147, 0.0008899356529769031]
[0.00518779268230618, 0.001492350480150062]
[0.008565156738557178, -0.016474434394579962]
[0.00555814130321286, -0.017055956144433226]
[0.0017440757069828172, 0.0007479057049652182]
[0.004652266860358134, 0.0013157845957329495]
[0.007639611018882775, -0.01450532056998921]
[0.004817841976162196, -0.015054651009813957]
[0.0014685737420922218, 0.0006314186486187645]
[0.0042031911378392905, 0.0011682446323683093]
[0.006863350042782379, -0.012865157157813112]
[0.004205556817232559, -0.013385420180968666]
[0.0012421038951267727, 0.0005348169976798767]
[0.003822454260023811, 0.001043606567048161]
[0.006205481830364956, -0.011484651487364994]
[0.0036938829078327906, -0.011978570733416127]
[0.0010541784366634444, 0.00045391613806217146]
[0.0034964971014430635, 0.0009372898313927958]
[0.005642752265216711, -0.010311831178900333]
[0.0032623300339131855, -0.010781786962058337]
[0.0008969283824667718, 0.0003855686226854338]
[0.003214998907208777, 0.0008458116327729193]
[0.005157380300750747, -0.009307098431415639]
[0.0028953353240792623, -0.009755177615683897]
[0.0007643618994748191, 0.000327371460935616]
[0.002969986751923892, 0.0007664847449322387]
[0.004735577636063137, -0.00843985656765689]
[0.002580911506727235, -0.008867895287844929]
[0.0006518556797112385, 0.00027746524168675846]
[0.002755219008656884, 0.000697208260464488]
[0.00436651602989091, -0.007686162553362852]
[0.0023097080325786834, -0.008095782399045959]
[0.0005557994443098346, 0.00023439362121555063]
[0.002565750362478636, 0.0006363199684549237]
[0.004041593829920087, -0.00702706381213325]
[0.002074347152036582, -0.0074197023190969436]
[0.00047334320473485514, 0.00019700332944441734]
[0.0023976196251858095, 0.0005824904316451274]
[0.0037539064838174596, -0.006447400529911107]
[0.001868946740145594, -0.006824336835032474]
[0.0004022147796478026, 0.0001643718900783686]
[0.002247622185808984, 0.0005346458073221261]
[0.0034978586123022293, -0.0059349303141214005]
[0.0016887722400247274, -0.006297306753540344]
[0.00034058616974426414, 0.0001357546258804604]
[0.0021131417948964115, 0.0004919108198879751]
[0.003268875935253268, -0.005479679744828103]
[0.0015299793410297191, -0.005828520071263998]
[0.0002869744404217778, 0.00011054529468162988]
[0.0019920245952542714, 0.00045356607993043974]
[0.003063188684403473, -0.005073458020185662]
[0.0013894213712526415, -0.005409682809943028]
[0.00024016732559668796, 8.824649859041911e-05]
[0.0018824836637900688, 0.00041901576209804614]
[0.0028776668983048204, -0.004709487994712158]
[0.001264503480091328, -0.005033927719228171]
[0.00019916677490136592, 6.844719433439506e-05]
[0.0017830258797059684, 0.00038776286109226676]
[0.002709693847290584, -0.004382123313898756]
[0.0011530710781935127, -0.004695529468050408]
[0.00016314568203454338, 5.080542507582275e-05]
[0.001692395327707874, 0.0003593900571496056]
[0.0025570678095152566, -0.004086629429840727]
[0.0010533236524226108, -0.0043896840398802706]
[0.00013141440513705915, 3.5034935984668e-05]
[0.0016095290853443411, 0.0003335447811138037]
[0.0024179251547900016, -0.003819012529979182]
[0.0009637475792887429, -0.0041123363065657115]
[0.00010339463730033027, 2.0894708999630307e-05]
[0.0015335223824496924, 0.00030992745625341156]
[0.0022906796045862876, -0.0035758847633740043]
[0.0008830633064179638, -0.0038600441181440015]
[7.859884720480548e-05, 8.180712216768193e-06]
[0.0014636009215833745, 0.00028828216530829565]
[0.0021739738872139647, -0.003354357224083615]
[0.0008101835016026682, -0.0036298703297772406]
[5.6613979727171415e-05, -3.2806541872404393e-06]
[0.0013990987201879523, 0.00026838918681551527]
[0.0020666409747045478, -0.0031519543459972432]
[0.0007441796475667894, -0.0034192963888546313]
[3.708844174971082e-05, -1.3637801906829505e-05]
[0.0013394402462048038, 0.0002500589837509948]
[0.001967672786701291, -0.00296654495102211]
[0.0006842551931912633, -0.003226152698646345]
[1.9721641509540255e-05, -2.3018178691575075e-05]
[0.0012841259185901177, 0.00023312732940761194]
[0.0018761947588130656, -0.0027962863486390432]
[0.0006297238343119238, -0.0030485621356864945]
[4.255527903146428e-06, -3.15316921649933e-05]
[0.0012327202650302405, 0.00021745133104750236]
[0.0017914450497023005, -0.0026395787388798775]
[0.0005799918363355028, -0.00288489395592495]
[-9.532293410885462e-06, -3.9273502069392396e-05]
[0.001184842192158364, 0.00020290616620782798]
[0.0017127574428683623, -0.0024950278040604124]
[0.0005345435637476026, -0.0027337259610102915]
[-2.1834192106162664e-05, -4.6326310034705553e-05]
[0.0011401569467784922, 0.0001893823892258062]
[0.0016395472095833696, -0.0023614138515893335]
[0.0004929295698509195, -0.002593813275563406]
[-3.281714526157109e-05, -5.2762247009119356e-05]
[0.0010983694391905052, 0.00017678369691012663]
[0.0015712993600451863, -0.00223766622861421]
[0.000454756743440754, -0.0024640624467372474]
[-4.262656626644046e-05, -5.864443740122294e-05]
[0.0010592186697400696, 0.00016502506531634875]
[0.0015075588313537835, -0.0021228420043064578]
[0.0004196801171491016, -0.0023435098540470767]
[-5.138948468937088e-05, -6.402830130675108e-05]
[0.0010224730542981453, 0.0001540311888245105]
[0.001447922255331413, -0.0020161081247574986]
[0.0003873960260086795, -0.002231303627951209]
[-5.92171987343626e-05, -6.896264313221989e-05]
[0.0009879264862433512, 0.00014373516705160072]
[0.0013920310207712339, -0.001916726409939562]
[0.0003576363679169692, -0.0021266884412336484]
[-6.620749777337676e-05, -7.349056663125131e-05]
[0.0009553950041030213, 0.00013407739446719136]
[0.0013395654026540083, -0.0018240408859938606]
[0.00033016376895278476, -0.002028992661933904]
[-7.24465316038897e-05, -7.765024608699655e-05]
[0.0009247139607905797, 0.0001250046187033227]
[0.001290239574144314, -0.0017374670469789133]
[0.0003047674943905676, -0.0019376174581912098]
[-7.801038890348222e-05, -8.147557923893212e-05]
[0.000895735609339976, 0.00011646913838425643]
[0.001243797352210585, -0.0016564827179622044]
[0.00028125997696948346, -0.001852027523686961]
[-8.296643533477199e-05, -8.4996742694049e-05]
[0.0008683270359181039, 0.0001084281167315071]
[0.0012000085562484664, -0.0015806202514306311]
[0.00025947385900271236, -0.0017717431529996608]
[-8.737445121725917e-05, -8.824066482454596e-05]
[0.0008423683845649732, 0.0001008429934035715]
[0.00115866588032576, -0.0015094598396537817]
[0.00023925946331038173, -0.0016963334472329672]
[-9.128760282588189e-05, -9.12314312233875e-05]
[0.0008177513265352765, 9.367897736065056e-05]
[0.0011195821973885023, -0.0014426237648325069]
[0.00022048262334162239, -0.001625410469825339]
[-9.475327368770048e-05, -9.399063230869364e-05]
[0.0007943777368882854, 8.690460934018818e-05]
[0.0010825882290159683, -0.001379771438573929]
[0.0002030228161924441, -0.0015586242024490105]
[-9.781377848017137e-05, -9.653766268813424e-05]
[0.0007721585464780523, 8.049138278787282e-05]
[0.0010475305242539923, -0.0013205951106274871]
[0.0001867715505939893, -0.0014956581795388946]
[-0.00010050697818669851, -9.888998023829809e-05]
[0.0007510127428627666, 7.441341396688395e-05]
[0.0010142697020072422, -0.0012648161445860673]
[0.00017163097158046092, -0.0014362256979575383]
[-0.00010286681105464712, -0.00010106332983311761]
[0.0007308664989476021, 6.864715518214992e-05]
[0.000982678918096891, -0.0012121817769532583]
[0.00015751264909846796, -0.001380066517174261]
[-0.00010492375283986666, -0.00010307193839009798]
[0.0007116524102255828, 6.317114348025621e-05]
[0.0009526425244246184, -0.0011624622896267423]
[0.00014433652324208346, -0.0013269439791298021]
[-0.00010670521621988782, -0.00010492868429848312]
[0.0006933088259002407, 5.796578092578941e-05]
[0.0009240548935451898, -0.0011154485358713662]
[0.000132029983900106, -0.0012766424870944704]
[-0.00010823589850174342, -0.00010664524536357911]
[0.0006757792606290614, 5.301314160091608e-05]
[0.0008968193854668183, -0.0010709497705194693]
[0.00012052706548815184, -0.0012289652936049444]
[-0.00010953808526435738, -0.00010823222870837146]
[0.0006590118756897301, 4.829680126361424e-05]
[0.0008708474370482389, -0.0010287917428380977]
[0.00010976774044302307, -0.0011837325553467615]
[-0.00011063191573813802, -0.00010969928436382892]
[0.0006429590207001068, 4.380168739231971e-05]
[0.000846057758140506, -0.000988815015336486]
[9.969729848668951e-05, -0.0011407796177639318]
[-0.00011153561544514912, -0.00011105520516141443]
[0.000627576827721299, 3.9513946535479905e-05]
[0.0008223756197179855, -0.0009508734796249974]
[9.026579938120616e-05, -0.0010999555000729133]
[-0.00011226570078602671, -0.00011230801515196842]
[0.0006128248507625833, 3.542082633259391e-05]
[0.0007997322226432901, -0.0009148330424209039]
[8.142758995893784e-05, -0.0010611215534024332]
[-0.0001128371589495733, -0.00011346504733089624]
