[488.9008765981755, 616.5428923456486]
[-22.154326905134617, 12.91617235563794]
[-6.362422048952709, 4.343401912966591]
[0.08970652891120778, 0.0018778846799989424]
[-0.1831269382582832, -0.08901300782143551]
[-0.9472707293787437, 0.1699674255209347]
[-2.465121826827378, 1.0037794260310164]
[-0.029364656522089305, 0.05494397573589538]
[-0.003573898151001842, -0.015872280867796462]
[-0.8398931876232698, 0.6049014221866607]
[-0.23917738968071234, 0.33231228830813997]
[0.03560061606918907, -0.02211387641590079]
[-0.04310203966883108, -0.031981219882609935]
[-0.2612817982522415, -0.017324249313022122]
[-0.4112900669239927, 0.14702554548030378]
[0.0009525116964166358, 0.025313866095259208]
[-0.006216398095367115, 0.009668272049260906]
[-0.21929553516013778, 0.20863709184806467]
[-0.08414644312492392, 0.1478459436064865]
[-0.0044171363986196255, -0.019505507796321098]
[-0.02256869424834207, -0.02167695799864411]
[-0.13075354843916287, -0.004606331431915578]
[-0.15129598944202272, 0.057201564154420126]
[0.0070942156611231155, 0.023304620320428793]
[-0.012451554370589646, 0.005532386185269189]
[-0.08101507864938906, 0.08860858037506225]
[-0.05499230991181925, 0.08151867411553226]
[-0.011193238049169899, -0.002920097757407092]
[-0.012038807438230492, -0.01762224147167757]
[-0.08233050354141014, 0.0010512100912638545]
[-0.07322671228930311, 0.027488788330058966]
[0.016170760539305107, 0.012117563179167679]
[-0.011690538792686667, 0.0004195860523239503]
[-0.04344569820331756, 0.04049200206050241]
[-0.03653332410505583, 0.048084027777482774]
[-0.011301776009927877, 0.0030421106392131136]
[-0.004968410890977104, -0.013060314098159775]
[-0.054400571992873736, 0.007263709024350362]
[-0.03844584342104618, 0.018263389174535405]
[0.012042232049582324, 0.0015017072425864697]
[-0.009119548732831717, -0.0007236612411993804]
[-0.028655994136563834, 0.020514281066930984]
[-0.02575621781620624, 0.032472301638729384]
[-0.009423231972256252, 0.010239103649452241]
[-0.0026173993953417796, -0.0077509945267772995]
[-0.035590344179707634, 0.0071617756346809]
[-0.02336617307284783, 0.015053626434843204]
[0.007346404302078113, -0.0016570442438244015]
[-0.008867198955407218, -0.001284111689067835]
[-0.02208868089603655, 0.011734810060833212]
[-0.0198090701122684, 0.02241201377751434]
[-0.0026292429369738635, 0.012156258820747112]
[-0.0025824921861035133, -0.005480486221457137]
[-0.024688570084495154, 0.005291204355913237]
[-0.015843356721074286, 0.01215203654636432]
[0.0026537009302023407, -0.0035496098953364807]
[-0.007641159807992182, -0.0029587813056726198]
[-0.01681053072115901, 0.008097289704414035]
[-0.01459855013855238, 0.015378852350750094]
[0.0009641633638901581, 0.009772744281971057]
[-0.0017635746655964013, -0.0038132178087608715]
[-0.018544139675214066, 0.002991021663580451]
[-0.010971279540268775, 0.010151543025830545]
[-0.0015035053942136223, -0.0015061136007545883]
[-0.005873911836817847, -0.0032157647517789822]
[-0.012902852493835937, 0.005343079797814898]
[-0.010299344359673057, 0.011771152605675184]
[0.0028318180867596965, 0.007352617829443631]
[-0.002062404265339525, -0.001982413552813256]
[-0.015528547149904426, 0.0025204649557181436]
[-0.008497623492440154, 0.008957027581565136]
[-0.0020923700431203507, 0.0011104243165425132]
[-0.00483086526815768, -0.003220406902550099]
[-0.009756353875703283, 0.003483756370326496]
[-0.007980518085932253, 0.009583318859105017]
[0.0029611174213135527, 0.004421153545081935]
[-0.002829987649439536, -0.0013945444341070257]
[-0.012235478929276677, 0.002888454530019624]
[-0.0069753553832986315, 0.007038246221661049]
[-0.001612804956716285, 0.002450128970556964]
[-0.003627405408526574, -0.003158119998253328]
[-0.007854697889762896, 0.0010151870710002342]
[-0.006092630674094046, 0.007694477537400157]
[0.0017296778426940662, 0.0029240211323340315]
