[-508.59278800318276, -752.1341472282622]
[47.427517022200824, -56.87544562146962]
[-32.06155039038871, -55.50477780050969]
[-14.45117677232483, -30.180804813951397]
[5.012707654513827, -12.46942724360721]
[-9.072229039456962, -0.41362595214163544]
[-4.198907864528659, 10.414392676587529]
[1.9250788782380996, 0.3399531354239045]
[-1.7246835672432685, 0.5141781023878877]
[-4.699339764432042, 0.781797619783422]
[6.96735104643088, -8.460983869932694]
[-7.8348109973576445, 2.4589510331422026]
[-5.85667557624342, -7.240681001232917]
[1.3129933949629575, -2.334467043735544]
[-2.4922438968594665, 3.0908997404957095]
[-1.3884718423745257, 0.5956894780238047]
[1.6415634855579992, -3.1767800144053426]
[-2.1311870716381236, -4.39064071880671]
[0.39613773965494836, 1.400983015323665]
[1.1893467895712948, 0.19181932260647994]
[-1.5413524873443811, -0.5670705665255427]
[0.2226773261185051, -2.0769862139987625]
[0.535785170770168, -1.3341839320754154]
[-3.29333729900096, 1.9688932886243418]
[-1.9215001467015913, 1.3582316169775415]
[-0.5914251284692276, -1.357523035571492]
[-0.27295975068732803, -1.4637884959308267]
[-0.17456057187574547, 0.265260661965355]
[-2.1535000537811317, 1.634497821559262]
[-2.147514741645762, -0.36148010934252994]
[0.07669029130482574, 0.35853447635916247]
[1.0827601635978699, -0.07517219041315748]
[-0.939826306295771, 0.23885215894363876]
[-0.7289975751055577, -0.12908577586000813]
[-0.6922931080093098, 0.10214908772633402]
[0.1031411511858269, 0.9519996253617089]
[-0.1094704032969962, 0.06242729777130096]
[-0.14181073635014485, 0.13508625276969344]
[-0.16871117008681757, -0.010019965267477726]
[-0.14200665463427975, 0.5808973653248914]
[-0.48637678358839587, 0.08040767395654091]
[-0.29111796782045096, -0.1641280736144255]
[-0.2360586308574235, 0.05678742560990857]
[-0.7203578740660087, 0.026130290052190475]
[0.03477399745149423, 0.8651681525109147]
[0.3196818347560334, -0.19074576817011923]
[0.18238669008379826, -0.03652157480281648]
[-0.7472461067216678, -0.18581347321765396]
[1.1016631118592617, 0.10449886097308125]
[0.196462300523345, -0.2313522945417672]
[0.20140662429958667, -0.2855375193296359]
[0.06550920557009066, -0.03703005274780935]
[0.3475041479646208, -0.08237613988763437]
[-0.6509611312885705, -0.7334571081947443]
[0.5794871737538143, -0.6920554714110039]
[0.3330629171925261, -0.21538041306821665]
[-0.6861910648288738, -0.3092571707208669]
[0.08443068992823438, -0.39378378894467314]
[-0.2588026778176422, -0.24501793935676064]
[0.01177443537979056, 0.08123568358915634]
[-0.23380353578993152, 0.1282758496447287]
[0.41225763337719035, 0.062157417874752596]
[-0.4228785822918031, 0.1036417418282487]
[-0.07358415590453515, 0.35709305544232706]
[-0.3590814264691975, 0.30092369592141743]
[-0.23327769453482333, 0.3125675754857715]
[0.08396825075124337, 0.46506836510846083]
[-0.4036979080974662, -0.02255189862452145]
[0.02270062737612566, -0.08530966008972962]
[-0.25379909963307945, 0.11236970050376982]
[0.11017379332853316, 0.27352900929561574]
[-0.18708744393433094, -0.21073410431188755]
[0.1959530019161333, -0.3733194398339803]
[-0.04082472664084005, -0.178293780798092]
[-0.08525056699869804, 0.18449723723094902]
[0.0363710239281575, -0.11228964521940643]
[0.013714849060843193, -0.06213714778967949]
[0.21622730191332623, -0.20361096942847023]
[0.08658867057534891, -0.2008092102586989]
[-0.06817269068271192, 0.143171238318633]
[-0.17687421361862032, 0.07703005565869203]
[-0.025180892037347635, 0.057213128104693034]
[0.0226237960860054, 0.010441024201149451]
[-0.11271489897945186, -0.17791351200182515]
[0.15233496840566385, -0.041451165668673795]
[-0.06051646720080306, -0.11321452887820627]
[-0.06937438527844364, 0.11373833125068744]
[0.03537645469178097, -0.10700803425040739]
[0.007379713722860615, -0.1388542266915096]
[-0.0775648363324869, -0.1400591384530161]
[-0.0001033254606221945, 0.05738714118479882]
[-0.027769162903377498, -0.0070638579806932]
[-0.1268234829752748, -0.0747420050612222]
[-0.0352270597760489, 0.0011846005121398662]
[0.06504475427961331, 0.0723454943634676]
[0.039951048236294584, 0.04443852485538802]
[-0.03433413714413103, -0.0075931169100267315]
[-0.19648834675240345, 0.02395116040099765]
[-0.006531255315936235, -0.036444550919435104]
[-0.0009542488683647044, -0.031494409907223186]
[-0.07225991236656082, 0.060491810841258875]
[-0.10359048530029114, -0.051824080774423464]
[-0.010608202366173103, -0.06303444723517893]
[-9.298470687224558e-05, 0.006721699056191355]
[-0.030488720234880695, 0.014931709430361373]
[-0.1037403874288898, -0.06187003621883491]
[0.012404768817196654, 0.04692443961113213]
[0.18233827663595004, -0.015051587696548019]
[-0.03021957066726877, 0.027097312821445896]
[-0.13844728913081084, -0.05870782419606346]
[0.08929924472962725, 0.0556561876640862]
[0.10174512328619256, -0.030094328102562073]
[-0.005093833162958639, -0.018986035526947442]
[0.03883055726353102, -0.018300792328357574]
[0.047837596502722235, -0.01807273750081506]
[-0.07006908525326616, -0.014404784150013228]
[0.051856551777486715, -0.06814224751906328]
[0.07380611411448323, 0.02433784139880224]
[0.0365445672030722, -0.009904926532141367]
[-0.03724685423237206, 0.00020149688509718544]
[-0.05359375901199659, -0.0716061364040605]
[-0.1107142934909271, -0.014385717757850358]
[0.00763076424030551, -0.02013869515081035]
[-0.05549324561953095, -0.05077070717710441]
[-0.037598355373222425, 0.02965084159665582]
[-0.034923951650862595, -0.06818187798013353]
[0.010140905926650845, -0.0942966095918725]
[-0.03983396716896248, -0.013458903940069877]
[-0.003834882146789731, -0.011647534908550083]
[0.012832994027952793, -0.06549782834219808]
[-0.061072375345525565, -0.0010066365298063429]
[0.04409352476375217, 0.02783977978856944]
[-0.01299030813985702, 0.06622674287436692]
[-0.042652528641697884, -0.05705689842436712]
[0.03902849698537736, -0.023817838912300465]
[0.057592193518011925, 0.03360800021132082]
[-0.03502229134436696, 0.019387160442342816]
[-0.021999916422995813, 0.022739188450074277]
[0.009662198049728232, 0.03187343822439778]
[-0.03484448780952132, -0.00988209901051107]
[0.05061199492397339, -0.03270260952136256]
[0.03943165987738162, -0.043478570465486754]
[-0.0026022256948614597, 0.05554092577678166]
[0.011751792377809878, -0.0003901947977866804]
[-0.022758144280901504, -0.05733753812004522]
[0.007003793855552942, 0.00045239787381223806]
[-0.02319803988649305, 0.04759665617568204]
[-0.03852145921468386, -0.049941425447194376]
