[-517.2526870259663, -817.836667913549]
[15.811438394570345, 9.240564473555139]
[-8.766179783297702, 4.459885011082619]
[1.6969627288316218, 1.2373604821599713]
[2.188133159170931, -0.46452948268028393]
[-0.029515965170261893, -2.540371577178149]
[-0.23133601257853798, 0.28542071218629417]
[0.23908057931440396, -0.020504473374742815]
[-0.3005876610174738, 0.20374762202782648]
[-0.358085054012939, 0.4246078544787171]
[0.0641646672677414, -0.1827449093959217]
[0.20523967487861405, -0.28622613953688436]
[0.0721619251773884, -0.0940155259118356]
[0.22540483286046786, -0.09315270017368782]
[0.013059257352626918, 0.11244189125090642]
[-0.1999849393231714, 0.011334703317579908]
[-0.006135856786894323, -0.005058271295908412]
[-0.008776952280573624, -0.045785368660663295]
[-0.06255280639305383, -0.08072621477105435]
[0.12388577649031873, 0.04102575802076558]
[0.03922295519300434, 0.014138291358250399]
[-0.04361949424050238, -0.03863075522660964]
[0.03656969932303333, 0.007111228322674634]
[-0.010752276240571845, -0.07199323587597828]
[-0.03592931707464331, -0.0018422101430246585]
[0.026827204913589586, 0.04863860686398347]
[-0.0034111550831448234, -0.011009136559166244]
[-0.017039911568962562, 0.00023944085847826813]
[0.01833242580134531, -0.01754402951040035]
[0.02061471454713093, -0.05127389311279096]
[0.0022998419095543454, 0.0006967473734187379]
[0.007158600229288936, 0.01749063573624987]
[-0.00542735934194738, 0.008378198831098693]
[-0.02301268454198535, 0.001235434231920074]
[-0.0026495073155121673, -0.011407300253408081]
[0.0183523417495266, -0.0245917021129885]
[0.002299900663530252, -0.007970094565669328]
[0.006340693936744302, 0.009745573232696536]
[0.007612370188574802, 0.002756347474381471]
[-0.014652664342505117, -0.0048906525612262275]
[-0.0030542592452165174, -0.001705464658202871]
[0.014556069236793645, -0.012997107224545168]
[-0.0008004698839636504, -0.003964160040868414]
[0.002067059440811647, 0.00604649142114333]
[0.0013589380445413468, -0.0048456083181671605]
[-0.012483909866041643, -0.006190974717011244]
[0.00022875546029865745, 0.0004184740858743652]
[0.010987404410609969, -0.004625819376271156]
[0.002311198104033352, -0.0016464448354156502]
[0.004462378178129001, 0.004790489704192824]
[-0.0011201701910206197, -0.0029383063098311624]
[-0.008182782556786616, -0.010761538587857]
[0.0002829925341319983, -0.00011673992002325662]
[0.0038602497155892923, -0.0027542685828654268]
[0.002199198231376487, -0.0016262622812529548]
[0.0020489806044168557, 0.007881695418732626]
[-0.0012188526444614212, -0.004173757004743539]
[-0.00015584636288590303, -0.007854465447680425]
[0.0004122662791097298, 0.0005807374236544427]
[0.0028525917497699282, -0.005248582587492834]
[0.0029116607057009247, -0.00021950729755015885]
[-0.0034427185665037996, 0.00418121371773994]
[-0.0033820958989307925, -0.0027581356973200855]
[7.628757600475211e-05, -0.0026760328977963876]
