[-118.05333841411398, 269.5687822494305]
[-0.6292584709934644, -0.24142336649610632]
[0.232083094939551, 0.5411348017943521]
[-0.5906883647089034, 0.01809449877352498]
[0.11542595725168939, 0.5036368678654036]
[-0.5033383863804208, 0.14546151497689025]
[-0.007046027581743539, 0.3439234249658457]
[-0.3476556041927281, 0.12666915752536018]
[-0.027217410462118403, 0.2640156468429981]
[-0.29388863307125357, 0.14941115247049402]
[-0.09168999882497869, 0.2093243021270054]
[-0.09162186990165112, 0.1253110477992567]
[-0.09961859916319277, 0.09118676359306208]
[-0.04651034041309532, 0.049131474145770765]
[0.05048937102437037, -0.07095471090613659]
[0.04681935451525021, -0.06561613060989357]
[0.1643102451956028, -0.15077523699724632]
[0.05362391224728674, -0.15066903504406765]
[0.270679918689971, -0.10523179744969335]
[-0.01361812127187699, -0.2902094791913984]
[0.37225937228820505, -0.11338591868144998]
[-0.07535319094316875, -0.4005434164507771]
[0.4839096511484627, -0.04018087442452101]
[-0.08998733858279108, -0.45765511600590947]
[0.5167567286015733, 0.06428124962786286]
[-0.20268379070296705, -0.5229040789539896]
[0.5574879643079211, 0.07317016895840356]
[-0.28601859750238967, -0.4385063474160571]
[0.5874677734731042, 0.23953222349539888]
[-0.4189992332157075, -0.4317793218544128]
[0.4730588704987795, 0.2795024368665607]
[-0.4736200022376448, -0.2737928867801349]
[0.39569226975841276, 0.45593448552180454]
[-0.5647325415728627, -0.23701379022078173]
[0.2749800362865442, 0.4564086973389484]
[-0.516280339527457, -0.11009108901438813]
[0.20003467803875508, 0.44001717438974697]
[-0.4362856375952262, -0.045720070297654236]
[0.10723317593018589, 0.4395620967448642]
[-0.4236609682573531, 0.035330866475255185]
[0.03146424504178158, 0.35539711432988896]
[-0.3365444919999994, 0.11720249328913346]
[-0.01074831650520025, 0.2534274327693448]
[-0.23978494298993536, 0.08930406715466488]
[-0.038708543208421986, 0.11842333014579501]
[-0.09199905521509821, 0.10429650639329968]
[-0.06649578163618364, 0.04851549312885983]
[-0.02325973376425794, 0.014190281334906074]
[0.016917769228817048, -0.02203936162689156]
[-0.0002035736447630887, -0.06604931197926323]
[0.09449115095063432, -0.09512440988107304]
[0.06938436727243935, -0.12708449790376652]
[0.19793281930351825, -0.10344431266523266]
[0.025991367151962597, -0.2540062798818654]
[0.2657097504527257, -0.15049597396283482]
[-0.00884143873490184, -0.28497127697419633]
[0.3587506682472581, -0.09101073644723152]
[-0.0981522895008472, -0.3564035947003401]
[0.4172181145169125, -0.00817585939829557]
[-0.14071288628932022, -0.402535830300381]
[0.44664628099625847, 0.1147853081794386]
[-0.30613674361560583, -0.43330673443716994]
[0.4974707842353988, 0.177610642851012]
[-0.33601646697557386, -0.3645901598066429]
[0.4401108943018588, 0.22984282247048354]
[-0.3726356914108673, -0.3038655892878388]
[0.35477037937821665, 0.27564537594913435]
[-0.4499327819812724, -0.20031652438155512]
[0.31525802167635775, 0.3584461520878295]
[-0.4810162212856457, -0.1345674184820802]
[0.19233530070579774, 0.4082579145812557]
[-0.45299810577736876, -0.03651688611033865]
[0.1321201926900919, 0.3601907975470116]
[-0.34235177096144553, -0.005746478430558977]
[0.026822727171739946, 0.31719762168143734]
[-0.3172569398478293, 0.10032188619052601]
[-0.009645914209569506, 0.245796342488368]
[-0.21075148514377917, 0.11932497489847504]
[-0.02857750871113862, 0.14639054252760408]
[-0.14283026028032386, 0.09894219937973012]
[-0.022974343274812736, 0.0873773279199197]
[-0.0815857415919764, 0.06416646053515573]
[0.009770125689926745, 0.007347848015005987]
[0.00669526738878945, -0.009090435818073783]
[0.029331810605566333, -0.045104213356389145]
[0.023095373232039362, -0.05986936961539982]
[0.10634522462852958, -0.10812614844483304]
[0.06038048443520205, -0.14753188480954885]
[0.20825193084744298, -0.08482192197925453]
[-0.01793668758370215, -0.232821528412164]
[0.29055044456986734, -0.06900640150449955]
[-0.0555875603919207, -0.29071969262791997]
[0.3535100747940397, -0.041036281594110546]
[-0.09759876050251404, -0.32466958384697175]
[0.3408144703675423, 0.0353110600354154]
[-0.1807457872438234, -0.3115897345551718]
[0.3799929834863717, 0.11578611544454265]
[-0.26161786440174895, -0.3192415592108957]
[0.37061013899623607, 0.20171669840566853]
[-0.3206132994106772, -0.2648100874909735]
[0.35630314231731713, 0.24027815653327456]
[-0.3500463774695025, -0.230188912078945]
[0.2764136651279778, 0.26993413216313544]
[-0.3775803590607917, -0.10357572275728225]
[0.19917127583850386, 0.3133728415946788]
[-0.3755637270220833, -0.047466693643233526]
[0.09908392958064184, 0.29631839959789885]
[-0.3338843225442001, 0.027238377199465896]
[0.05416275736481557, 0.2768550097616993]
[-0.28191098402555353, 0.05036002056416525]
[0.025841556323986596, 0.24729903353831523]
[-0.2083877218794013, 0.0771066688623388]
[-0.024168437544224007, 0.15835191013944505]
[-0.12407112243127844, 0.08760107859364541]
[-0.022674204163138437, 0.07991881710310883]
[-0.07026073556123325, 0.07526463254298701]
[-0.011040409021109858, 0.01708098971927674]
[-0.0025310091625354025, 0.040291073541848216]
[0.04216986772473613, -0.02867957991261888]
[0.026527400393261874, -0.06538190047225576]
[0.10773334182335871, -0.07179802560104676]
[0.04338404669347165, -0.11895602206590988]
[0.15042582668454285, -0.09008394904870254]
[0.04339497416451138, -0.1577413855524168]
[0.22399581375177535, -0.05359493963311954]
[-0.012044877445067048, -0.23921780714081992]
[0.2636838948976874, -0.05025107233362655]
[-0.07550584670330972, -0.2584153653143123]
[0.3357894165951488, 0.013621957245574773]
[-0.1326803140465539, -0.2999093831691366]
[0.3259706974158284, 0.08245881697675424]
[-0.19444257370774753, -0.28029526498198004]
[0.3320021556814912, 0.15580419945519475]
[-0.26535910332594664, -0.27051433055585666]
[0.29779163522860047, 0.224085611364439]
[-0.302242786494135, -0.20418146645601196]
[0.2479911231477393, 0.24609828738974357]
[-0.31499910297793754, -0.1431578806458886]
[0.20964066047777102, 0.27514717392799537]
[-0.3246076777546839, -0.09348004296690905]
[0.14382094857258704, 0.2618823079179638]
[-0.3048354101883754, -0.02186193169809443]
[0.06239767272743556, 0.25518168827830917]
[-0.26418019512082974, 0.043542346293378914]
[0.0055125646593017635, 0.21553017326301743]
[-0.19863770334216307, 0.07154681297338086]
[-0.032484481202187804, 0.1722526612909621]
[-0.14740014126777246, 0.07670883730890227]
[-0.028324663209885984, 0.09521714092779437]
[-0.08033220390754714, 0.054995631030410136]
[-0.01935447990962061, 0.032705897657538424]
[-0.034299082584536726, 0.04600921975761643]
[0.01180987982986581, -0.0013596961280295805]
[9.972396905999492e-05, -0.02154016137665532]
[0.059599080791518044, -0.051919886842932444]
[0.016783185164066204, -0.0782349868516955]
[0.1087701837417191, -0.061987080003325035]
[0.02267366573787384, -0.13239575315001545]
[0.17151082380717037, -0.07136215656397954]
[0.015375490811596369, -0.1910132842374292]
[0.236601624438661, -0.042809078132495154]
[-0.048644268704064936, -0.2427974361341116]
[0.275450648845523, -0.009213865423339712]
[-0.10074084684167692, -0.23959733941171546]
[0.292531645675128, 0.04161399895427703]
[-0.1416311504210586, -0.24073827266990838]
[0.26892993682316263, 0.10542203342678741]
[-0.2155946357960918, -0.22453522201032666]
[0.2767104882082579, 0.15033457049230317]
[-0.24747146927039237, -0.196611926511439]
[0.22674724687966175, 0.22032661573748644]
[-0.286070767252321, -0.14154568183358435]
[0.18735229865344188, 0.23449740913592837]
[-0.2840492630711722, -0.09056696679337795]
[0.13772940604420836, 0.2506768228482308]
[-0.282514394055144, -0.03247620669401741]
[0.07524006185891419, 0.23165346607941195]
[-0.2426929433131938, 0.015494614588945299]
[0.022371809635383988, 0.1922877552606429]
[-0.19207769379870515, 0.04647855603798695]
[-0.003385016911162664, 0.15816722401478137]
[-0.15064912997490432, 0.05494033459041342]
[-0.013616419275105596, 0.10402557355845228]
[-0.07782841741967572, 0.05272903301185522]
[-0.026408669542614893, 0.04372246640005658]
[-0.03279931258101276, 0.03595844668544579]
[-0.007120572981641926, -0.009273009874794014]
[-0.00065243850793123, 0.01052574375236548]
[0.0340973899582947, -0.04711260595347268]
[0.01852019309728037, -0.052047003128456226]
[0.0892762273373473, -0.06277455972468494]
[0.009438737883075143, -0.11013382053895304]
[0.14247807389714784, -0.06816591263533217]
[0.0054549920676120744, -0.15581949839483294]
[0.18352108432763625, -0.04129186818667928]
[-0.03415338815211383, -0.18883495855851729]
[0.23575909203863477, -0.012275568445755142]
[-0.07274194919374799, -0.22767264917889285]
[0.25668483082746085, 0.02430892030833276]
[-0.13119974576709442, -0.22453392628990698]
[0.2823940251721744, 0.07521725962716924]
[-0.17545965625218451, -0.22429711811355757]
[0.26280909604398206, 0.1224454160327943]
[-0.21990762699944832, -0.1830498268209764]
[0.23152377496842813, 0.16957475891746104]
[-0.23878796076222253, -0.14193166459060805]
[0.17454648097837522, 0.20900194900228808]
[-0.26112938117203455, -0.08739527572125608]
[0.12990700039949682, 0.21740743000056467]
[-0.25575627222301545, -0.03443771797705886]
[0.1004472849807177, 0.22191146859602556]
[-0.23101625214685184, -0.005789203317937863]
[0.038117476752278834, 0.18856191347585677]
[-0.19452408065566118, 0.04331412241154886]
[-0.00013924725047209652, 0.1611676837286115]
[-0.15503158947591555, 0.06552436517004698]
[-0.023822397441821963, 0.12286624780750482]
[-0.09939324428459939, 0.06578456922318074]
[-0.02648829302688871, 0.06996129639289045]
[-0.04739428929663503, 0.033747176812075265]
[0.0026430620954174255, 0.011906763011073518]
[-0.010189341348758818, -0.00016358998218914556]
[0.023287944292497198, -0.02670295820543428]
[0.015385236799020152, -0.016121366949175778]
[0.0651717552501429, -0.05076615706798765]
[0.027710379692428178, -0.08176434851615412]
[0.09814133397905306, -0.06255576527840334]
[0.004299400363231287, -0.11530677972173614]
[0.15089016246346057, -0.05053012111441707]
[-0.013169059508967795, -0.1607566579364938]
[0.19604475678901045, -0.025728784398593163]
[-0.046471631806792146, -0.19318561656837918]
[0.22368953334879302, 0.0051996718225330585]
[-0.09396867731868469, -0.20352685864270037]
[0.23922593666297096, 0.058957604126854524]
[-0.15022318471518686, -0.18955659392690608]
[0.2289050503080371, 0.10547777692400667]
[-0.18677871987880218, -0.16774155767686666]
[0.2183532316730612, 0.14567586828760065]
[-0.2192218181924383, -0.15041305517161518]
[0.1886965193639759, 0.16506496818395605]
[-0.22291582471915505, -0.10278674976815233]
[0.13574268850200838, 0.19635054691289383]
[-0.23470296920017725, -0.0480898948504645]
[0.09318926498445751, 0.1972317721347091]
[-0.21074767275807385, -0.0030506990568145986]
[0.05005990979500288, 0.1882789859369472]
[-0.1867036832486684, 0.025798250589292165]
[0.012307337925726927, 0.15253191338739716]
[-0.1424904020886626, 0.048215240705692136]
[-0.010720847783302258, 0.10684639872102683]
[-0.09563184745004541, 0.06003474807392714]
[-0.02095063815001002, 0.0728485114640037]
[-0.05485812314688111, 0.04643202090492368]
[-0.01626243126937236, 0.027357186327319344]
[-0.014606025265094108, 0.024409044843003713]
[0.008492319276094173, -0.0021117213816716496]
[0.005432027829289435, -0.013355165177607528]
[0.04515798439863319, -0.035742996148879144]
[0.026505524724932297, -0.05762727148417275]
[0.09162013076309936, -0.06239612139080372]
[0.024700138449160858, -0.1088738365657775]
[0.12876191631655376, -0.05158852736029639]
[-0.007510482542081864, -0.13785463362947256]
[0.16550632055623704, -0.03416379561571492]
[-0.027626617733188863, -0.16670486160412643]
[0.19616398715070857, 0.007935599407395397]
[-0.07783974215030752, -0.19255469527385366]
[0.21649999611684473, 0.030766591434998998]
[-0.10456324532519909, -0.18922847364835352]
[0.21732316995008877, 0.08104958771485718]
[-0.15642608923208282, -0.17333172063640678]
[0.20447511616547942, 0.11736274553795853]
[-0.19105769552613777, -0.14540938714699925]
[0.182172583482418, 0.15207492132032216]
[-0.21405238659730588, -0.10671407695193498]
[0.13917971682544944, 0.180528713295603]
[-0.21493254276873733, -0.0662411580663137]
[0.0937495399679543, 0.18105145737549913]
[-0.20507333052888546, -0.025055388244257168]
[0.05673867695325656, 0.1729554429575663]
[-0.18421187339621367, 0.01279336452113751]
[0.026081064325358033, 0.1524641070951128]
[-0.14735148347965243, 0.036717481858795836]
[-0.008849204000095007, 0.12051876376384306]
[-0.11371941830467794, 0.05147349205460294]
[-0.015784190282360333, 0.08255264888391814]
[-0.07367489507318904, 0.04606118132233561]
[-0.018808114277699434, 0.03760900170716147]
[-0.024915618241857083, 0.03100033831936083]
[-0.006457496983005101, -0.00022173384595505774]
[0.001041645050112009, -0.0029465012630639775]
[0.030440737913945165, -0.02888987774871457]
[0.01452169034897172, -0.038068040433572814]
[0.0651572113316499, -0.040976707655837]
[0.013238645033083404, -0.07275098021263632]
[0.10957064818699139, -0.049859808799334826]
[0.01114930690444503, -0.11799497382708679]
[0.1356308139377912, -0.03720710218357361]
[-0.024896796433168153, -0.14142999142665597]
[0.17113995750345318, -0.017055345799499702]
[-0.05217418542955264, -0.1664272825145885]
[0.19350699432155094, 0.020180373116931244]
[-0.09354794895914764, -0.17228782397267145]
[0.19656135609963016, 0.05735056082710126]
[-0.12712092834847175, -0.16010628659827714]
[0.19442311160384362, 0.1035051807234571]
[-0.16702852186566183, -0.14352167211052064]
[0.16644605160837816, 0.13135991405675038]
[-0.1905915193332112, -0.10385737203339174]
[0.14615243474220574, 0.1525628562170412]
[-0.19373422237548418, -0.07771318090013618]
[0.10015321828602042, 0.16315845882465707]
[-0.19318867704643522, -0.03498759352762071]
[0.06537764135217222, 0.16287252905677715]
[-0.17993521050287645, -0.0002110867102030345]
[0.0316799347633252, 0.14791112633360243]
[-0.14339268281095666, 0.031172529527463855]
[-0.0018121265430008915, 0.1208399647357856]
[-0.11013931816277511, 0.04402624985025927]
[-0.012496044129965078, 0.08084343492577378]
[-0.07482919317528791, 0.04295920081158494]
[-0.015187518509760078, 0.041869748451266814]
[-0.041106948853257996, 0.03695520063020635]
[-0.00696003220563729, 0.007865541139031582]
[-0.005237710784279315, 0.008999691547836308]
[0.012544923492513405, -0.020044103865714993]
[0.00656892919066554, -0.021762861282099505]
[0.04730751310203135, -0.033522951624883834]
[0.013080795313453908, -0.0575960265303401]
[0.08836587142053476, -0.04523757739742795]
[0.013064847474341168, -0.0976882815477593]
[0.12473603590768817, -0.04565701539572642]
[-0.007904697520368043, -0.12823958069456773]
[0.15687950458489974, -0.018790862214895565]
[-0.045312584991417215, -0.1475142287169071]
[0.17549287486497733, 0.00763228205159841]
[-0.07360205228385414, -0.15582212225426478]
[0.18727970206472339, 0.045734531946538926]
[-0.11071497482037684, -0.15861586481322804]
[0.18335238934674053, 0.07398389452156379]
[-0.13418553643701037, -0.13584096213657332]
[0.16996001532491406, 0.11333202705692291]
[-0.16769640307246714, -0.1127428305403631]
[0.14092653642557196, 0.13583337927568562]
[-0.18190480780690932, -0.07300409826948641]
[0.11032331021976083, 0.15459183697278944]
[-0.18511725907795984, -0.04011991782750721]
[0.06927076897643386, 0.1625341423025492]
[-0.17424375960536675, -0.009244045579097387]
[0.03694032174624623, 0.14221918269874156]
[-0.1451006664805929, 0.01700830352424018]
[0.010295921700541638, 0.12253898292005089]
[-0.11335637839080587, 0.03577228593961031]
[-0.00964500820928596, 0.09229762154642213]
[-0.08004754292733057, 0.044097256319970426]
[-0.014367954350344575, 0.060868460460863805]
[-0.049606217373280415, 0.035963952665459736]
[-0.006471715944660311, 0.023711668869910274]
[-0.01711011158818254, 0.015392050237377553]
[0.004382644894964566, -0.016311638939416617]
[0.01249895056708078, -0.008482618749907897]
[0.03087360078885111, -0.03252880087224608]
[0.014319710660461615, -0.04363755767303158]
[0.0627844634838607, -0.042760272538495514]
[0.012662373613881145, -0.07357163626747244]
[0.10083791563753354, -0.03581756205538436]
[-0.005932371895007338, -0.10821867582143536]
[0.13345003071783734, -0.02510034421481544]
[-0.025878528666419653, -0.1283087244722606]
[0.1548589565853819, -0.001134097869602807]
[-0.05834366021588147, -0.14394282295937685]
[0.16805564803223533, 0.0266477228989061]
[-0.09290778795782303, -0.14724992180661456]
[0.17238349520615734, 0.061442629059258846]
[-0.12547414371233134, -0.13373670300412915]
[0.1624783997767391, 0.09993501889184678]
[-0.14727942989914952, -0.11360583321102401]
[0.14545712364449997, 0.12198871110074366]
[-0.161713900600552, -0.08779829606096161]
[0.1109364391297841, 0.1334432729700666]
[-0.1661323775395317, -0.0446328836231359]
[0.07951334885389442, 0.14056334085318706]
[-0.15773801262803738, -0.014453508800011339]
[0.03984574190713858, 0.13892290060744072]
[-0.1469622822451587, 0.012003552706020354]
[0.01750829035790949, 0.12143754821665687]
[-0.12051124596399485, 0.02808051392327353]
[-0.004538271038647457, 0.09570336783704629]
[-0.0798141343178525, 0.0426254734381947]
[-0.019591127373472073, 0.06452170756756317]
[-0.049625038142896226, 0.03788698321907598]
[-0.011183815131357522, 0.029080818483344956]
[-0.021975600550144258, 0.021096962936875824]
[0.001454460398987608, 0.002487157291477582]
[-0.004697979439907076, -0.0013792487699983286]
[0.025224416600007692, -0.023805264279289615]
[0.01614098281304035, -0.033656600816024264]
[0.05358469790002156, -0.036709313867416826]
[0.015135300432138456, -0.06780412877555352]
[0.08144807294695407, -0.04102917318365495]
[0.007768097957102663, -0.09282308782865115]
[0.11556175809980085, -0.03370220588169311]
[-0.011473828191107757, -0.11948105953387714]
[0.1380971140023336, -0.010227734784690877]
[-0.045600249501582577, -0.13109250893336766]
[0.16154457606870348, 0.017438164549994854]
[-0.07611653130584806, -0.1428125986239673]
[0.15880502609823072, 0.04712555069237512]
[-0.10906466734654921, -0.12936587607763556]
[0.15316737025379315, 0.07840284332683599]
[-0.1319525411968488, -0.11369463405696989]
[0.13678694163567595, 0.1078375765614547]
[-0.1518402105578672, -0.09076228555031901]
[0.11658111783534439, 0.12808985627875835]
[-0.16410346248318544, -0.06284842238134786]
[0.0891406594700774, 0.13479189743818998]
[-0.155970860573944, -0.026326148693509577]
[0.053975312270239606, 0.1335943152373313]
[-0.14336317398018644, 0.0026829212095330346]
[0.023117353238359895, 0.12030524463067074]
[-0.12125262777743365, 0.022040247191878665]
[0.00010499631582602809, 0.09463162145575028]
[-0.09154337756950084, 0.036095370950592426]
[-0.013134036593898862, 0.07020918078803937]
[-0.05852129243769693, 0.036538815725738805]
[-0.013749752247886632, 0.038513505777331286]
[-0.031106426000639113, 0.02741146963936314]
[-0.004293032769533994, 0.010996812860958965]
[-0.007717136453128125, 0.011603772225200759]
[0.01193253309972156, -0.014113096767229633]
[0.008484845967177794, -0.0164358860496035]
[0.03525634286429599, -0.033547405698943086]
[0.013185012733488523, -0.04550622488058867]
[0.07115578275244855, -0.03445904149442702]
[0.004404906689107077, -0.08309699030909312]
[0.09570820502796629, -0.03256236840118954]
[-0.006440367435968139, -0.10171056212957166]
[0.1251975628522362, -0.01579365614246484]
[-0.0317440232939718, -0.12321640623486291]
[0.14196158237143658, 0.007304299177008863]
[-0.059557174333582874, -0.1245975835232859]
[0.15245381235970767, 0.03365920430478472]
[-0.08743159662428507, -0.12835995983192533]
[0.14797191687283973, 0.062380555197265576]
[-0.11883496713885466, -0.11396517068187884]
[0.13512523140005123, 0.08837606443868792]
[-0.13695806065424282, -0.08916476689490685]
[0.11497452086777027, 0.11674261832179103]
[-0.14945404278476232, -0.06572696325836633]
[0.08665895566506426, 0.12273267849023846]
[-0.14689219887738236, -0.034064334827652726]
[0.058794221423751625, 0.12552404540092188]
[-0.13924455869913702, -0.004515180549808623]
[0.032540005591552734, 0.1171999987014277]
[-0.12130129329596726, 0.01701344434874813]
[0.007413589045680402, 0.09892682407468131]
[-0.09752416848709564, 0.030643641734906135]
[-0.006217033029382313, 0.0742583543019272]
[-0.06776618352053132, 0.03358085941442687]
[-0.01591961883780535, 0.04438834663898682]
[-0.03505330679332902, 0.0323970186724126]
[-0.008105584010180855, 0.016672832280852146]
[-0.011171094136001536, 0.01279302274090302]
[0.007568886225851279, -0.009768607941849722]
[0.007258137778342111, -0.007171592985865005]
[0.02931347136559781, -0.025527993006412814]
[0.009889208998353938, -0.03493027359603171]
[0.05769899830910208, -0.034511895416055455]
[0.01051484337929609, -0.061980459131063495]
[0.08476468138230647, -0.03289172485657965]
[-0.00013955702472445708, -0.09143494676136726]
[0.10658532581028757, -0.022789737814863986]
[-0.019811478988033815, -0.10957750706130584]
[0.13037496442603236, -0.003304611743006558]
[-0.04691009234092858, -0.12030362297628695]
[0.14249001073499334, 0.02831373857829489]
[-0.07728937635623123, -0.11937569664015828]
[0.14769327412661842, 0.05126468843523613]
[-0.09899615931699723, -0.11554045112177554]
[0.1330668721592907, 0.07895998479211935]
[-0.12649520778309042, -0.09125084691111676]
[0.11584145024705819, 0.09917211194122882]
[-0.13448027076047248, -0.06922390628576364]
[0.09093474920180261, 0.11672561491462244]
[-0.14231651570211995, -0.045083491982210025]
[0.06532084561404619, 0.12133964232486982]
[-0.1371995565386836, -0.017330225378327853]
[0.04074533044428018, 0.1164433054601767]
[-0.11903870098324834, 0.010202478605617349]
[0.013368779833377697, 0.10270750150264771]
[-0.09788227666150268, 0.02648320719465406]
[-0.0036936203031384673, 0.07690052669225905]
[-0.07092296513068397, 0.03327745057098757]
[-0.013859484786881815, 0.05296465810923787]
[-0.047209602810939916, 0.03109651376305965]
[-0.012359324554156101, 0.026753180740511]
[-0.020361661796129138, 0.018304641569996977]
[0.002611052567648653, -0.0007177895334455342]
[0.0012477397649285349, -0.0023761547489802026]
[0.01732379255347978, -0.01830222271585874]
[0.011333210169398339, -0.02192476833390708]
[0.04163792306041342, -0.031910082602053275]
[0.01254272051570296, -0.04899885233272927]
[0.0686721251225296, -0.03148415467028523]
[-0.00040764941304280433, -0.07556282272229752]
[0.09855169445127468, -0.024415894956720197]
[-0.013941318210012349, -0.10168747501095943]
[0.11497134303207825, -0.008694291093385265]
[-0.03642866533879194, -0.11067583594004028]
[0.1297618084331275, 0.01382843888384791]
[-0.061244143989459404, -0.11488210217856555]
[0.1344484510904906, 0.041345247315884376]
[-0.08666301209954386, -0.1070174437000727]
[0.1312965420966261, 0.06569452089689229]
[-0.10996115103140067, -0.09657272322124355]
[0.11835016542973194, 0.0887691662761954]
[-0.12751556814476356, -0.07286757710035774]
[0.09559212467434582, 0.1027890091088453]
[-0.1317052911961752, -0.04768676117399709]
[0.0690220571007984, 0.11315728719686757]
[-0.13054675903787688, -0.022733612834922964]
[0.03924328925233882, 0.11028342966312044]
[-0.11819887209310838, 0.003591300697413563]
[0.019627450023488847, 0.10288640972191346]
[-0.10077680829564473, 0.019019928604266108]
[0.003611259815071502, 0.08220999239783425]
