[312.8737343361634, 180.78140245411518]
[33.54045157653933, -10.585891596883487]
[15.623054361855234, 4.1753515205870775]
[0.008363046651133521, 0.05815615312588529]
[-0.02311046995255217, 0.051153219263621486]
[2.459433000096147, -3.358844580134026]
[-0.20737510330320563, -1.203892266377113]
[0.02972518568622462, -0.0125386846010348]
[-0.04202531976337176, 0.026008386473908685]
[0.03329861437275494, -0.8583637977513747]
[0.38058241920862756, -1.2048591383584633]
[0.00035489338231253775, -0.025300927843288523]
[-0.0200983793050038, -0.004358071385784479]
[0.12655056228775186, 0.032952698129603775]
[0.6050947056907541, -0.4441960185836433]
[-0.014680503879543005, -0.0036650390304597824]
[0.004180010479544194, 0.002207886550483096]
[0.37081536491049816, 0.006216953658723989]
[0.29844534993885086, -0.006308369375560008]
[-0.0009965725540592718, 0.012674418855241898]
[0.000925596089151659, 0.01951953865189071]
[0.27142201876625127, -0.18850154833798505]
[0.01741194965495474, -0.01829838291300534]
[0.014087126167920516, 0.004561286345068805]
[-0.015272124857300229, 0.017061870309028004]
[0.060726119430293046, -0.1708225925076592]
[-0.0009481433203357703, -0.14016217814823445]
[0.009438146482781296, -0.009270517628763963]
[-0.016424833945401618, 0.0008665896070308432]
[0.002890043272093079, -0.03132750359374681]
[0.08875871457980855, -0.12869323820717737]
[-0.0032407649618588774, -0.007624852255872838]
[-0.0028832186039280394, -0.004185686242883457]
[0.07148159116786923, 0.022272101635910424]
[0.0964360660591701, -0.03404235499070979]
[-0.003989560069584952, 0.0032663913188208937]
[0.003497008471562424, 0.005769597214920152]
[0.1030211842947637, -0.029550131135907654]
[0.028047967097388327, 0.0034808162615079796]
[0.00505860531705804, 0.005269096804172868]
[-0.0044176327896636725, 0.012040061855620371]
[0.05210967361052776, -0.06640263055075679]
[-0.008778424567321697, -0.031347289145875284]
[0.0078070644858398985, -0.002553079018247084]
[-0.011219226102024749, 0.005184901991821866]
[0.004349860580039611, -0.033770420912754284]
[0.01542610636551034, -0.055580279132110666]
[0.001031051552192297, -0.00620369816576094]
[-0.006035222422444697, -0.002541020727999374]
[0.016193453452222784, 0.007637317098038832]
[0.039730313826638275, -0.03165390390255475]
[-0.0033472447476463607, -0.0007940905321857095]
[0.0017614442037356959, 0.0005386962230888581]
[0.04606545608660095, 0.0016492021656879796]
[0.024452664459645446, -0.00223294110989513]
[0.0007277842399475709, 0.0037408622825478854]
[0.00013317477053309545, 0.007689488944433534]
[0.04023005674993119, -0.02616514230220801]
[-0.001460590827657482, -0.005982994207561321]
[0.005195256544414439, 0.0005746734502714013]
[-0.006614731297498011, 0.006895606044078094]
[0.011467440696926179, -0.026696174300302467]
[-0.0013771602619145895, -0.0245100991316866]
[0.0027860680345126454, -0.003978266585173529]
[-0.006833626509517465, 0.0002707116534750309]
[0.003295866531666025, -0.0032196762230820575]
[0.014960493613682457, -0.02401489816502808]
[-0.001785980389710451, -0.0024801456720029424]
[-0.0007149914243909095, -0.0011743493919908754]
[0.019541635767480248, 0.006374373558122093]
[0.017463021046417948, -0.0073656331081835]
[-0.0011335013623305912, 0.0017970926882027172]
[0.0015648791192377498, 0.0040278748673188425]
[0.02795036561549047, -0.007195869898984242]
[0.00394376632394855, -0.0005620546571986629]
[0.0027546635958728416, 0.0016880976685458293]
[-0.0028732376248397085, 0.006690060168436873]
[0.015297161791748115, -0.017380866913009774]
[-0.0035813688480805794, -0.009431229524731133]
[0.0030722999808228124, -0.00194622015352941]
[-0.005953873097720663, 0.002768757642972741]
[0.002636283828988839, -0.008462077810531765]
[0.0033709414047540243, -0.015781217440174133]
[-0.00029274603904438923, -0.0027664613579045927]
[-0.0027198061766076087, -0.0008527908159076114]
[0.007051684287140869, 0.003534402249623758]
[0.010324876107576486, -0.009333430023134082]
[-0.00154510999772417, 0.0001599742547060412]
[0.0011745891251881968, 0.0014574133014420565]
[0.01707883591624626, 0.0009748363666257642]
[0.00602436708884202, -0.0010747515572318567]
[0.0009241744297273646, 0.0016317148266502546]
[-0.0003567067241108113, 0.005279144518714085]
[0.01523559749186898, -0.008817924362296337]
[-0.0016669671199280867, -0.0025968908156844828]
[0.002537431449365357, -0.0005030721248795444]
[-0.004108283655695821, 0.004279487285736905]
[0.005191968988865536, -0.009140236776512767]
[-0.0012702689068677664, -0.008793846547275885]
[0.0007247992973291595, -0.0023033863338031146]
[-0.003694402696420962, 0.0004953857417643315]
[0.0024102722746884853, -0.0005685240795476609]
[0.004544738980735374, -0.008664569820446055]
[-0.001205802471140105, -0.0008970495346305452]
[-5.59068795591422e-05, 0.00019111823830242347]
[0.008876154819745685, 0.0029744048682773805]
[0.005574918229190429, -0.002782949947263469]
[-0.000183517930854471, 0.001023171543133472]
[0.0008151083396661374, 0.0034310177380938445]
[0.012421661814635332, -0.0025799501362278043]
[0.0006702500427067104, -0.0003267696762437877]
[0.0016863145436991633, 0.0002785821934845334]
[-0.002046848343787655, 0.004624310292593137]
[0.0073687503991382575, -0.0069750259104710555]
[-0.0021443636666735877, -0.0038215853912012543]
[0.0011969501614222389, -0.001578086148820379]
[-0.00356065967060637, 0.0020204648002031256]
[0.0019988492925637202, -0.0033932191871965944]
[0.0007277432695380615, -0.006471672064108591]
[-0.0006100971324578541, -0.0013813589919406954]
[-0.0013166844832346314, 0.00010597732226658163]
[0.003846262219084351, 0.0018322929227658769]
[0.00376641502734687, -0.0038978184138455108]
[-0.0006685043842828975, 0.00029204281582728697]
[0.0008537795265499692, 0.001819293887049156]
[0.00845045284169571, 0.0008137725503098991]
[0.0020903250490347247, -0.0003468957701272535]
[0.0008612383118938305, 0.0005216525407483186]
[-0.0003862203035971401, 0.004022700426878689]
[0.00789670203668974, -0.0037533785922596596]
[-0.0012740132462305542, -0.0009544622267919634]
[0.0012418813411982088, -0.000899315142171897]
[-0.0026106133654610897, 0.00310922440954009]
[0.003267130839184479, -0.004220681577188579]
[-0.0011428391345986721, -0.003836169325822869]
[-5.150889292832028e-05, -0.001445964415644596]
[-0.0020669098744767744, 0.0007953373948137443]
[0.0017038891350009688, -0.0002490487493074234]
[0.0016512343888093195, -0.003939306410274512]
[-0.000727308879593852, -0.0003237916812550701]
[0.00021697027750322562, 0.0008621371821837531]
[0.004759738258078641, 0.0017081721046823262]
[0.002344883071884185, -0.0011550933991198997]
[0.0002321071137388192, 0.0004222328473173498]
[0.000537841281734952, 0.0029331056751706885]
[0.00680974791393562, -0.0009044994880342827]
[1.8106350716973196e-05, 0.00016903253401578944]
[0.001035925980345631, -0.0004051239215216995]
[-0.0013286649526111916, 0.003477993116645317]
[0.004514499498440143, -0.003392665223100444]
[-0.0014887211072152073, -0.00156267978776925]
[0.00034816723896695725, -0.0012719371434981586]
[-0.002107722550193092, 0.001733648234871099]
[0.0015808101541297803, -0.0018558781464439456]
[-3.669881992474089e-05, -0.0030826148998270853]
[-0.0005523132695152005, -0.0007416421449115695]
[-0.0005689107687323336, 0.0006511167478060464]
[0.00225802077070765, 0.0009993435788346883]
[0.0017247125679504816, -0.00184199329170176]
[-0.0001631625190808006, 0.00015619337813643774]
[0.0007138103848394195, 0.0018502194341283307]
[0.00482011971081181, 0.0007686259687604835]
[0.0009704971793809136, 0.0001486444614440252]
[0.0007268043613388175, -0.00011529918536412609]
[-0.00018735909111788907, 0.0031725527342865156]
[0.004885897798750843, -0.0017567805001970083]
[-0.0009234758912007868, -8.635667267364866e-05]
[0.0005745311185032798, -0.0009975013874472527]
[-0.0015536182886309868, 0.0024652177608355252]
[0.0023848205829119506, -0.0023798689239338255]
[-0.0009437193490460238, -0.0017838894215491674]
[-0.0002790178386402331, -0.000966833072169937]
[-0.001089190140035723, 0.0009975573154403783]
[0.001193648135590586, -0.00026523274409284703]
[0.000724537396636804, -0.0019950304065536884]
[-0.0003524905662339317, -0.00016086120017577699]
[0.0003824111060766189, 0.001129053623433185]
[0.002801578380396741, 0.0011385678537516597]
[0.001289302281850646, -0.00037613851769013884]
[0.00040467882207007033, 1.2108257403387057e-06]
[0.0005120954161711433, 0.0024662870494209788]
[0.004271563640015685, -0.00019249373414642612]
[-5.982245582392132e-05, 0.0005156195132622887]
[0.0006530809527329207, -0.0007033702096479466]
[-0.0007104808097004867, 0.0027381533825439064]
[0.0031705866036775276, -0.0018927534352832787]
[-0.001061769328324913, -0.0005273695379353072]
[1.4590091715116493e-05, -0.0010306057545459435]
[-0.0011520618652048897, 0.0015660648197957094]
[0.0012591424495732584, -0.0012494786562222693]
[-0.0001847414303884909, -0.0015872242799317426]
[-0.00037558698542189406, -0.00046464177356075886]
[-0.00010890779728556232, 0.0008944501592209608]
[0.0014041286302801104, 0.0005901396050034258]
