[400.0743770212824, -542.040214233391]
[-4.865501683612621, 30.592119409664527]
[18.833925139637277, 1.423917426810311]
[11.933834417047692, -11.045983930643061]
[-2.1974760431527813, 13.404276993259884]
[31.379117502615674, -38.439788459412455]
[12.70804790357579, -19.100578603777848]
[-31.917858863431114, -28.747864816303]
[-5.448867971162364, 3.9867908963941803]
[-19.388431574514506, -15.294808668028493]
[2.1326922746826527, -5.721159045367074]
[-8.328219522453455, -18.142083723144]
[6.838153327393601, 1.902536893418124]
[0.6676555977104908, -2.0847025189360266]
[2.5294542348366926, -1.423230923721691]
[6.401101354638753, 1.4400907507461067]
[-3.098387092151646, -2.0762587069596123]
[2.53232001104264, -4.371135762928284]
[-3.890804780753589, 1.9853271034760578]
[2.1066075234903816, 1.081417567208037]
[3.508953703800277, 7.07652336028274]
[4.919808120412114, 3.7609104595600065]
[0.5220257201040925, -1.1068528031919147]
[-4.493283702905195, 3.39975511254085]
[0.39263102137372385, -0.4887904338575675]
[-3.0370647706336826, 4.272307031563786]
[-2.699177516236678, 9.440657417276878]
[-1.3401400699083235, -2.083989153770207]
[2.4129821366556263, -3.4114971265533276]
[-5.107699348647241, -1.563313865824363]
[3.7980958064542945, -1.4404139088544197]
[-0.9908948353489162, 6.328320606434485]
[-3.7883900123514413, 0.5753403287842671]
[-4.426302292565691, -4.66967376660231]
[-9.632609762399639, 0.7770751701232905]
[-3.446953922273449, -2.685101948525299]
[-3.5582264895626423, 9.278168600090657]
[-0.7249940778434909, 1.35785018207405]
[0.7964708678560826, 1.5846571772541047]
[-1.9039734893019706, -0.5440626796938437]
[-1.3362762671269488, 8.879813310417827]
[-1.276289191533313, -2.4626013934625233]
[0.7684827331909281, 5.091190821785813]
[-0.8481536439654653, -1.4811752083653338]
[6.387488558016543, 1.3342727793480558]
[-2.1778211492722432, 0.7754292130026261]
[0.6778140994666002, -0.753142306882185]
[-1.0042321021950391, 0.1414345357689104]
[-0.8548573123601685, 1.7294920099910973]
[0.42816639507617404, -2.772716429017482]
[1.9389617420470644, 3.7576019303538404]
[-0.5546724053868219, -0.9557128038193936]
[2.2794206303392373, 0.4418658290207782]
[1.242799216478522, -0.29819306015154634]
[-0.5263932708815672, -0.644966260270289]
[-1.3956265612535903, 0.1794008412410908]
[3.7640304062182235, 0.6693661842344376]
[0.11079687529880822, -1.6558902266373856]
[-2.9313825154755175, -1.6038573356117518]
[0.013106261779485706, -2.1640061372821635]
[2.0383314892745603, 2.3114355946069534]
[-0.2679981603739554, 0.2194658786317305]
[1.2548814281298086, -0.7907264359018136]
[-0.5936882949465963, -2.3152188255353474]
[0.07886924780964344, -0.9108043031666471]
[1.5698185616455023, -2.266174339375221]
[0.21736514436805332, 0.30637937778109947]
