[468.40316260429165, -962.9264079071994]
[-67.20246211403209, -91.21791848377406]
[-69.52831925805631, -81.04938280173394]
[29.997073982721034, -19.30094388961407]
[26.308928422267986, -23.091677378064773]
[-3.541948007749404, -6.686253515365314]
[-3.0023567160093667, -3.8588394747287875]
[5.680777790206252, -3.2583693674288927]
[3.9683184024607354, -4.446022605922089]
[-2.0424596663203136, -1.916537133670909]
[-1.3543412677153908, -0.0053461172309354765]
[4.315427501520507, -1.6790275313352865]
[2.9367685986383387, -2.962153165602045]
[1.0753035278082415, -1.7116973429053566]
[1.1149982883449723, -1.147563294066936]
[2.3606692468091657, -0.926372927578293]
[1.15813850834562, -1.7128427956760284]
[-1.7944107416116601, -0.2977767654750849]
[-0.605944365664091, 1.3400160015589613]
[0.808828075126498, -0.8223738951442403]
[-0.23779981443912412, -1.2062970408372031]
[-0.4020359347114262, -1.5318164915090389]
[-1.037832702821673, -0.7678574447939255]
[-0.7470177680366978, 0.16635016800818736]
[-0.2424672257942344, 0.4839024828229892]
[-0.2671744418935491, -1.2145449741760856]
[-0.8555436169792756, -0.3236730565595263]
[0.7502321162457841, -0.11304027868843658]
[0.40391177925930977, -0.7574158901684367]
[0.2667163451805301, -0.730422757013975]
[-0.07508199726172354, -0.36536035536639666]
[0.3018901911062164, -0.052021879528697745]
[0.07754077609088272, -0.24036167556727506]
[-0.38409458459905377, -0.5443379042480263]
[-0.25556778226766474, 0.2359705525833533]
[0.07968252167453116, -0.1449037998010727]
[-0.30071161757462117, -0.16105707938371694]
[-0.0834194585283825, -0.5141526692252949]
[-0.2821619918632938, 0.09150973087457359]
[0.02356060834054574, 0.12329917948365132]
[0.23977032898579265, 0.08433965733490822]
[0.38048795715854045, -0.2311756956018156]
[0.15019473970782737, -0.15739734411127237]
[0.5145916899532352, 0.13356255864002708]
[0.12374021099759469, -0.293863039704755]
[0.025936172273740787, -0.19418641479271326]
[0.2606132629996918, 0.005379496550256491]
[0.30556313129326185, 0.021953918192990862]
[-0.1143138173382976, -0.09568618891200664]
[-0.08994917439854255, -0.22699895163800754]
[0.12596209648818357, 0.05813048780303198]
[0.20707230279132727, 0.0495707205284317]
[-0.11081911686837698, -0.026431713721915884]
[0.005841764247311865, -0.22056617217387053]
[0.08728395328644689, 0.007492343370811838]
[0.10533460650341908, 0.025203729487897064]
[0.042979394783345004, -0.004750887776870272]
[0.0909311736716214, -0.14602156061278926]
[0.040642385475492926, -0.06949746665282941]
[0.15667990724190695, 0.066615126530845]
[-0.07289424222710128, -0.04403289571157565]
[0.008047095747545363, -0.1480467666280063]
[0.15764924133214642, -0.077641643799641]
[0.19147617899577885, 0.08617917995212476]
[-0.05528348072689848, -0.07085448898416402]
[0.06075200591207519, -0.09085532415858921]
[0.10513841665418644, -0.06132595136670549]
[0.07758943310855315, 0.06843471698867587]
[0.028860225909135284, -0.012634566580711493]
[0.08146097850749356, -0.11455248959489417]
[0.03307278141626879, -0.013914631602834682]
[0.011839583723850744, 0.0022420878575966086]
[0.04037802677528379, -0.016969890987530434]
[0.09501353009372071, -0.04394690165247317]
[0.012969503852417574, -0.011711320026496885]
[0.05357890390176401, 0.05406021420227436]
[0.015596049220099495, -0.015653462399867202]
[0.0705443214243262, -0.07157778075896992]
[0.07436809247237264, -0.041666776227672564]
[0.06229585297809681, 0.05674547208225489]
[0.004773364101855471, -0.005422176371334686]
[0.10945797859166095, -0.038154196218171954]
[0.0323526596775201, -0.021973143369370618]
[0.024584198102758137, 0.02023927230019007]
[0.04766051386435688, -0.020778013906169512]
[0.11834830581957778, -0.03458684848034821]
[0.02219044657802538, 0.003400480277882423]
[0.000606562839324809, 0.005403459503685593]
[0.03377990380422613, 0.007106506764674947]
[0.0780668907240134, -0.031546771088898806]
[0.01204323230955584, 0.016668384297661376]
[0.0029119235790675546, 0.003936064354144175]
[0.02542175934871338, 0.03534177982021092]
[0.06912383093261276, -0.056899677359447454]
[0.012701655654645094, -0.008396870576540039]
[0.006864975284040398, 0.022844053974489187]
[0.011487900101936788, 0.0237193284997117]
[0.07824959393669317, -0.0373201990979275]
[-0.013139242858005495, -0.0025610686186032794]
[-0.006435156025134781, -0.03111479946702911]
[0.015377365040938784, 0.010691352151123823]
