[509.86123524669733, 487.4459501863003]
[78.78426596079109, -48.847191582666184]
[38.17482737989409, -38.37421932497793]
[5.56615754128029, 22.247228950721663]
[23.12744222435053, 16.928024285417255]
[13.983047880985014, -6.460196444389602]
[0.3798858852079334, 0.32020961067053655]
[0.1910732522826617, -3.8538638328230235]
[-1.6070853877674125, 2.5143178058588873]
[4.577072870114371, 0.4556791224802268]
[2.8879457797965884, 0.23287949715171408]
[-1.6286482172879921, -0.5119620115968075]
[2.1879423566826723, -0.7886407327938443]
[1.8096613146787845, -0.751923614986616]
[-0.20574532435250248, -0.47493009993411306]
[1.2488179808990516, -2.9616971319962566]
[-0.904217865015875, 1.4649921752239408]
[1.152460267858146, -0.2414215460718676]
[0.6917262169744178, -0.8612443584990821]
[0.6380056722347494, -0.5664686873844267]
[0.577049575626984, -0.40377930636726944]
[0.5297398994908171, 0.2669635274155038]
[-0.1972538807378088, -0.677128291114224]
[0.4776722573172436, -0.20985294421906509]
[0.10601020535591421, 0.07349563695061789]
[-0.267492869857066, -0.3804369978230717]
[-0.9849145246409483, -0.7702930208578254]
[-0.10247549669483336, -0.5244687839942337]
[-0.1980923292037735, 0.0869641517093861]
[0.34148694975743377, -0.02794116213098441]
[0.034663440533778456, 0.4771107272093271]
[0.0004858175570737755, 0.08998879229155676]
[0.702848727540605, -0.14040001568032867]
[-0.2630681012099849, -0.09432629401406345]
[-0.20241883598768062, -0.23585155219597276]
[-0.2902394390256964, -0.5849272825849781]
[0.03418693603588885, -0.33686917601232835]
[-0.03152351994504077, -0.12086768475352017]
[0.21718375928572886, -0.0369174191928785]
[0.23432587001568628, -0.3355117153336007]
[0.158486871512602, -0.18740266621618673]
[0.19273802952568353, -0.0297644199169369]
[0.1266881743701333, 0.046581554570197525]
[0.3117458924601326, 0.044316359441046504]
[0.22685170486590778, -0.31303170787429835]
[-0.2768261063826909, 0.23603339700839798]
[0.052611662478923016, -0.47837507389471323]
[-0.0037196290186296554, 0.026580539117750712]
[-0.18853401434832007, -0.1428541068492417]
[0.01252022013025239, -0.11783692868926665]
[-0.10998631738145764, 0.2309963983251775]
[0.1572528056545679, 0.1369365953053081]
[0.11528171978346835, 0.06345990487981157]
[-0.11916616907108568, 0.0107541357027241]
[0.08958200661243954, 0.012991785828994462]
[-0.06195781093836539, 0.11152917089700409]
[0.20050103073507053, -0.0533157153651862]
[-0.022567221181362673, -0.03324930547963145]
[0.16732118242292504, 0.030838404067685232]
[-0.052524840299656095, -0.09642378850867761]
[-0.04663652002631302, -0.0961331633621878]
[0.10902670071611631, -0.22062230626441703]
[0.054178669022275194, 0.11417238389710871]
[0.2107438735041196, -0.006264380225289301]
[0.15776076622361535, -0.025308604996733486]
[0.12293118180909435, 0.13098348923027858]
[0.22833645978893813, -0.11631941863426132]
[0.051629210692062166, 0.048829793187378456]
[-0.10405544115008059, -0.09836138558926155]
[0.04205022537181602, -0.04652227976726053]
[-0.05576774878525459, -0.05154574927651456]
[0.04753287841720466, 0.04578614662148439]
[-0.09670822054823369, 0.021435234705675654]
[0.008236308751982113, -0.029989614727916364]
[-0.00894770054531302, 0.035990971558283125]
[0.0672468978206674, 0.02829754022036224]
[0.0413209849283408, 0.15439741401402685]
[0.054475191880489326, -0.013149758347249296]
[0.06358706411089932, -0.01022603316307441]
[-0.10609547980899214, 0.004544305584108788]
[-4.77253837738445e-05, -0.053516269701184616]
[0.00012697175268608363, -0.14246875396966452]
[-0.02300404214771845, -0.0012768089297663376]
[0.04371122187952481, -0.08625310733939084]
[0.05525229354491845, 0.051843547529164535]
[0.12116939003439775, -0.03564114730765322]
[0.05924246363336705, -0.005388994412111714]
[0.013179128674687401, -0.06004357196519461]
[0.00354038439343185, -0.05837329526694024]
[0.072160821795892, 0.0036203241554919607]
[0.028137866511066534, -0.09213446595679375]
[-0.0013535999972558166, 0.014106782225946635]
[-0.02660222724707438, -0.0594008997932729]
[-0.01052469548692736, 0.007113099413570745]
[-0.058857833780243674, -0.034883372739126894]
[0.012665222482546312, -0.06708147563217409]
[-0.046528522341473755, 0.0642319030066627]
[0.015492482967783605, 0.014736103982827042]
[0.010385026828276467, -0.024349180905770096]
[-0.04241801212091059, 0.012263559003419244]
[0.05119791619634001, -0.0056577539389593146]
[-0.032689125368114635, -0.01989418189505665]
[-0.0122820896950524, -0.02070696349941531]
[-0.001230663101974394, -0.04372652505948915]
[0.03783649086732943, 0.016102727048800086]
[-0.009554536281456305, -0.01795063015912124]
[-0.008837337890426067, -0.011912809711195349]
[-0.01674966091451785, -0.05153084672347319]
[0.057557716572036455, -0.03426225562659746]
[0.03975081268774505, -0.005375709195495126]
[0.034395609922346804, -0.0047397465931218186]
[0.03508940243966485, 0.008676613424669188]
[0.03776327584788186, -0.04955815915670181]
[-0.008400169946157998, 0.026591174921721805]
[-0.0124683796167524, -0.024870071604964572]
[0.006500556011959091, -0.01862136744853249]
[-0.017224721658617714, -0.031408426585267435]
[-0.002247046539342712, 0.034210016234728746]
[0.018001445060587873, 0.004835857176638481]
[0.004809178801431724, 0.012525818480629197]
[0.013644641839495097, 0.0036429792090526547]
[-0.014112578250394803, -0.00789383503920102]
[-0.0009901929850423263, 0.003934288120759133]
[0.030026327338413622, -0.0072739998639551745]
[0.007510135213783853, 0.0072918588802650675]
[-0.012773837915279196, 0.016076271317234214]
[0.01542503265281625, 0.0006657782887473096]
[0.004670961363568149, 0.0013535925077465816]
[0.034755552697256054, -0.000965266571175516]
[0.010464642208808939, -0.021723041697125023]
