[249.93265182333914, -743.4049290255689]
[1.7416710247684648, -6.749712031365831]
[-0.41084958326037224, 1.5830475023274886]
[10.458643965757517, 6.017707069335948]
[10.949049016819288, -2.560817047535579]
[0.7480249212852215, -0.40048829008400944]
[0.5427942291979093, 1.8204803458250254]
[-0.46677132580482805, 0.30765410787324754]
[-0.2573131795481416, 0.7850750118580505]
[0.7157026066125987, -0.02207057667212098]
[0.2623153401130409, 0.8599046496605496]
[0.1954624690968767, 1.0532298609398616]
[0.5708513363049619, -0.6809666213579035]
[0.4407589538926582, 0.0885258893417391]
[0.3716257881729659, 0.30289858880771225]
[-0.01103291982901311, -0.25199426290679483]
[-0.08702446840743727, 0.4035599411323467]
[0.27020452143839435, 0.18821798993093264]
[0.2682192892295756, 0.20139048024487138]
[-0.07925966006444796, 0.21237234810614414]
[-0.04914413129926487, -0.14125076880691978]
[0.11857630583056533, 0.16787617806712873]
[0.16200994852958317, -0.015947764242201234]
[0.18751157227826543, -0.13839709426367186]
[0.09374047704877064, 0.2668750935046429]
[0.036983553809550096, 0.12240896653189104]
[0.10570595159994678, 0.00786320467881918]
[-0.019205557353967756, 0.043577448407077446]
[-0.04430928901733733, 0.02773597770362568]
[-0.007668165718276221, 0.0636882980789899]
[0.0024973538851160715, -0.024227669677006958]
[0.18134606094718286, 0.025584006776932178]
[0.15872357370066847, 0.10151584984649276]
[-0.0017379970974449321, 0.023183822574881496]
[0.02117911258027938, 0.012694874787978705]
[-0.00610638142158848, 0.024321248927085648]
[-0.0036795573451389174, 0.03397445621306605]
[0.00418348653974121, -0.0067304525725511155]
[-0.02394182987850435, 0.03529203286515825]
[0.07777046396841797, 0.09129521312239763]
[0.10408713431585692, -0.01847411850040226]
[0.028312413062159425, -0.0033442140107966534]
[0.019880598077029632, 0.03268600093585672]
[-0.01370836532910591, -0.0027626377674803138]
[-0.0071144583432218855, 0.0276202356493096]
[0.03580567835196646, -0.004576421428341693]
[0.013230644794075985, 0.05233972822699595]
[0.0026668846077448904, 0.06433860431143401]
[0.025253065434775124, -0.04034392649931373]
[0.03515495099882493, 0.01930375349214497]
[0.03370760929423078, 0.013936914848857562]
[0.006488629181470085, -0.026938437171667218]
[-0.003906842761143281, 0.03943221885454484]
[0.02925927522310315, 0.018766523738493746]
[0.03214153795224339, 0.024240818592651703]
[-0.012472960205022754, 0.021862468900640475]
[-0.01101079116660525, -0.011225933690232504]
[0.01005982735085409, 0.02806322037474107]
[0.017649632676696836, -0.008283262289078053]
[0.03639211709253409, -0.018057977876296816]
[0.020375730436066775, 0.041241158981638826]
[0.008306373409450174, 0.018407719589208504]
[0.020548866643147257, 0.0028884652992511306]
[-0.0027150680063572352, 0.006446475301488341]
[-0.006359648473384993, 0.00919779733609355]
