[-408.46376236983247, -1163.6130621301925]
[-2.1836395097377563, 22.208822555335992]
[-6.632972401887459, 3.9660934339983056]
[32.43950857426107, -6.5538792513476585]
[8.485785538746391, -16.113478768265352]
[7.486046233191091, -15.530082923488608]
[10.320814253066342, 8.229546647142808]
[-22.621093695607982, -11.573049631830475]
[1.7228842894505396, 18.065170474416387]
[8.397380452152708, -5.365417906402146]
[13.596960686684808, 4.230178665178988]
[-5.436889105682646, -8.059287732830025]
[-4.113209727598683, 6.415615316904187]
[3.352418988248378, -1.0817759876215307]
[13.891139532237208, -2.384539088837524]
[1.16908876717925, -7.932186557503517]
[1.0590744143657715, 9.468895019141486]
[-3.861150697270197, 0.5379017191145579]
[-3.0351665930646448, 3.168632148734309]
[2.073654272192911, -5.550852378159024]
[2.6666408638348162, 3.5626333922707087]
[4.249728634608389, -0.08924909577423179]
[-1.7914958946190866, 0.22605119608050206]
[-3.460109784477255, -2.266421039583368]
[3.0912017636417497, 5.041767859037783]
[-2.3354817031758373, -9.967030949001384]
[2.592372594906337, 8.200241461062184]
[1.4193558764512844, 4.078972544887149]
[2.4284053011400357, -5.494812921154595]
[-3.1248904564358977, -5.69612982030081]
[-3.253944485082858, 9.474278835107642]
[-0.2023221737870069, -1.2247583046187707]
[4.469671888778498, -1.5323776943423026]
[1.0185448524174445, -3.0689077941645957]
[2.0025005356605026, 1.3418942534663043]
[-1.890713828214468, -1.3777006575773845]
[1.1009261641876558, 0.6937023630156256]
[-0.8204888643276239, -4.1135901905749215]
[1.5896968712305592, 1.668374201653538]
[-0.9742109654398036, -1.2501506766503638]
[-1.5636259416079619, 2.642408659938695]
[1.6857409383648325, -2.6467902213446513]
[4.07988207494307, 1.579025665163952]
[-0.05308607757057293, -1.533688968519213]
[1.0774874688468854, -0.47411916157179146]
[-1.331605506410804, 1.0098512052497046]
[-1.1028990456548446, -0.00677044001314675]
[0.6230152219061412, -0.7231521637829692]
[1.9883716401613407, 2.448173829186546]
[-1.3360713697587732, -1.1549826334537716]
[0.11856314372443233, 0.3113669442520899]
[0.6155771049903962, -1.7033493414473675]
[0.5924309450524712, 1.8605994786280942]
[-1.3317535202158335, -2.0865928594182828]
[0.19035038607774446, 1.98327066469655]
[0.5757199740647938, -0.6935807155759912]
[-0.17128280930942585, 0.1945765896083853]
[-0.846588756015369, -2.047228303324884]
[1.210293485549089, 3.5700079644045575]
[0.7247386167122047, 0.5012793523540484]
[2.4906033257602322, -0.7911558065333546]
[0.4541414487459387, -1.114819194727624]
[0.5575652887918001, -0.5782544199866995]
