[68.9065795593278, 319.9485427423404]
[-70.03527927670791, -32.854266907784826]
[-25.403581643935926, -21.972884473041827]
[3.680562307056263, -20.174942524123296]
[27.61818324958157, -0.050539358520108824]
[-12.079754058296801, -0.043128997648625544]
[0.45838996720440084, 0.5349258912175627]
[2.4159167796831706, 3.8828350726215834]
[-2.158639434348428, -3.629401681091749]
[-1.1980884231314408, 4.333746578739407]
[-2.0818348329739793, -3.54588783590966]
[1.6430989853428213, 0.955918068068202]
[0.012382710358827542, -0.2975192434192362]
[-1.3542407658478353, 0.9188536989523279]
[0.20843720921989906, 0.49086551463034933]
[1.4569122230310492, -0.7988083804865644]
[0.9366912962353524, -0.4910481371229489]
[0.6697396213292808, 0.07084473568878025]
[1.260560353060177, -0.05685860435262646]
[1.0093093958717316, -0.0289171320492001]
[0.2534515744838375, 0.023061438045827165]
[-0.43646410815906433, 1.088440904689087]
[-0.31265259249098454, 0.18869511115490867]
[0.34626002921854726, 0.1821099360626115]
[-0.6589375256976322, -0.47936953682611283]
[0.2615325983247719, 0.0844093931035752]
[-0.2418672081090995, 0.17617872555305158]
[0.4949974768670767, -0.3446947091891013]
[-0.14800929530310097, -0.06136156880898369]
[0.25440883135302833, 0.009516874676210652]
[0.1659708875382811, -0.023918849420418997]
[0.4648982513593409, -0.37381780791551633]
[0.11630591193295292, -0.6505516612635309]
[0.1831058633521076, -0.13620658621440285]
[-0.029093446652913357, -0.014058788082187856]
[-0.05777039969160719, 0.06572431720301064]
[-0.22480566228867122, -0.11355456510263462]
[-0.17503308686735752, 0.1737841776837985]
[-0.08474748734044696, 0.05649737609859673]
[-0.004832338972144301, -0.11367769603232492]
[0.08721385941657567, -0.3913138482247518]
[0.12963787442944857, -0.1590732717583354]
[0.008394883451114943, -0.101844853886772]
[0.23026144384642672, 0.08228812185819345]
[0.015479723110915111, -0.29249399623356864]
[0.1499606059367567, 0.07632883047280692]
[0.08989540916920352, -0.11258844137816659]
[0.01714878041022594, 0.012247112243937153]
[0.20588725391554585, -0.20354133091865356]
[-0.08158437781409378, -0.11271147370225187]
[0.020030051763646806, 0.07303233866267189]
[0.08140690923216787, 0.06446448929425763]
[0.03375200831491054, -0.023053449995232178]
[0.11532808196146271, -0.005311033730452497]
[0.08925785560374966, 0.008662737291337486]
[0.14406043908246857, 0.07454154900441878]
[0.150991727857, -0.11628264883416106]
[0.0656252473072858, -0.03752379149215712]
[-0.03960776910444652, -0.09018471315861509]
[0.19146988689708866, 0.0293024891422915]
[-0.0343067891451494, -0.10231723567073003]
[0.05935789443764472, -0.11256978245592242]
[0.053634527408979116, 0.029174658387815855]
[0.03976552549916501, -0.05734978228985543]
[0.1176284637256354, 0.049135678074975875]
[-0.042987873116348, -0.130995924883619]
[0.03809793239935022, -0.023816111805460727]
[0.13757579071366155, -0.0419986600993405]
[-0.0026157292529132015, -0.07644714243503437]
[0.043948227978963805, -0.03351942701201205]
[0.01663124325235199, -0.026661260093645778]
[0.047943859997101046, 0.053260420663642005]
[-0.003311866834338928, -0.01721763151336919]
[-0.05964166455627995, -0.04205382175442285]
[0.021596255321030378, -0.08082401141947693]
[0.058997559558955914, -0.10164260563998173]
[0.026214563761625898, -0.06656848203959997]
[0.0022177390081095094, -0.10803748918903422]
[0.08590335667897064, 0.01654160911702296]
[0.04290132527189505, -0.011662216033587747]
[0.042163722509295565, 0.011377735868015604]
[-0.032044859272869264, 0.00649622565789143]
[0.07239491375868701, -0.04481436931993499]
[0.014292022168565288, -0.011849605371542893]
[-0.0007430159661812041, -0.04284818229238163]
[-0.016529895412659257, -0.009761992379279771]
[0.00951984206996126, 0.029402098440545532]
[0.030949961042462282, 0.002662971850298068]
[-0.007110837371975265, 0.0042205289138737]
[0.01319384311660965, -0.02895042635368339]
[0.0897580374080873, -0.01874915647720421]
[0.0248109725009652, -0.062238829258361106]
[0.04454369210801856, -0.039397844196348175]
[0.01603700691296117, -0.04079861306655641]
[0.02641178201361638, 0.016403501444615887]
[0.013085894243547669, 0.006184646310142483]
[-0.011471703188667082, 0.0005831670494368391]
[-0.01609511713856504, 0.0001704353644155221]
[0.04380192221998647, 0.02812293974361124]
[-0.039551597950985395, -0.018629705511840067]
[0.007514002079527127, -0.0015643296110519067]
[0.005749334313948529, -0.042891783885245505]
[-0.00032554391802486204, 0.010788888493328708]
[0.035258572228044294, -0.010837985755980939]
[0.005111677185270169, -0.026714814526489383]
[0.03127444855107664, -0.01735825184167339]
[0.046783467577302784, 0.00376212425386091]
[-0.028301241488466578, 0.006185805970038261]
[0.020701713498604057, -0.013435260866957788]
[-0.022344336525268238, -0.03246386258724265]
[-0.0005238698568789113, 0.008134621331344016]
[-0.016822900597605384, -0.005982435611985859]
[0.004905175416930807, 0.010870590999986551]
[-0.0013485754635622627, -0.02600144260567705]
[0.02125569156855356, 0.03622766894448615]
[-0.0122072216486806, 0.022280803749448186]
[0.01073783126887784, 0.0007924272185302339]
[0.01181660865425671, -0.01423428509984248]
[-0.0038879412997395724, -0.02125355225671577]
[0.015167842266139875, 0.015359703044944828]
[-0.001200042736269058, -0.012780661054391795]
[0.0003708385580443174, -0.01837389368641107]
[0.004972053298321066, 0.015319421040447367]
[-0.01928491046761327, 0.01413113337090477]
[0.008972395446847359, 0.014548528470934685]
[-0.01601147993378349, -0.033488521763311296]
[0.013082891538133357, -0.002479315991868569]
[0.002506380903701255, -0.0034646023866785614]
[0.004437909908080462, 0.008492357279440643]
[0.003995558455737291, -0.008041719508196099]
[-0.005661773450756691, 0.005149178238124219]
[0.007582045254301173, 0.03790888415900112]
[-0.013137432669922178, -0.002119586895668546]
[-0.0069580991549516025, 0.000456967402315267]
[0.0022585609712936217, -0.019284197797791558]
[-0.0030998581235186506, -0.0021178533009711953]
[-0.004154966936247395, 0.0010625071381574203]
[-0.0043559109556424724, -0.023127096118180146]
[0.005730925797166386, 0.0014556956586163627]
[0.010047107526085286, 0.0021230747800076166]
[0.0037270193706745447, 0.00481501883647234]
[-0.0017829989954145642, -0.0030177646031532834]
[0.01906488736237233, -0.006145126283678692]
[-0.005191248145769767, 0.012028010212077]
[-0.010160980081555082, 0.0018454401493751549]
[-0.005496507111444338, 0.011256885355780899]
[-0.010331923495898288, -0.004785688989134673]
[0.0038954032920269777, 0.012342300279548746]
[-0.014694115459169321, -0.0030677433723442227]
[0.004235746495833914, -0.0031323583114594156]
[0.01318743042724313, -0.004449876019912202]
[0.002675020291292629, -0.007355909900148616]
[-0.0009987716542274594, -0.006309465439043482]
[0.013767329957748653, -0.0027461224236988713]
[0.007346713133181582, -0.011098885428856786]
[0.004805884147881412, 0.004690072200432577]
[-0.0037016956111641797, -0.005798077098674526]
[8.786111419467613e-05, 0.009252163954638654]
[0.005312404705082985, 0.005621674620733097]
[-0.014982217702854683, 0.00901764135881733]
[-0.009963155998186313, -0.001102779522581504]
[0.00959168643394237, 0.002373563821137764]
[-1.681650642026966e-05, -0.007687253537958849]
[0.007284704496986927, -0.0023678592921048403]
[-0.002161184315438769, -0.011938586134134205]
[0.023114003673547878, -0.0013810978389018624]
[0.005446112823145999, -0.005812241538255575]
[0.002791559665495602, 0.006898168614153016]
[0.001129791132898017, -0.012525109018563324]
[0.012895272867139429, 0.00033886017914001865]
[0.006137402342081044, -0.00853358428300341]
[-0.010630871458368274, -0.00041067603607308767]
[0.0006402115496051408, -0.0016450529373870787]
[0.006327331072127462, -0.006188145881868973]
[-0.0018122858321177882, 0.004654620987195393]
[-0.00022629101662341444, 0.004516882138734524]
[0.0008485871929477806, -0.004283181188153129]
[0.02199261664202612, -0.00349256846953222]
[0.004702858088958983, -0.011775033203379248]
[0.005052921018071532, 0.005416391506073391]
[0.0007380566009040912, -0.012635727581900964]
[0.013582667103328672, -0.003126192261798253]
[-0.002594271067042464, -0.011367068091875508]
[-0.0017829505383435418, 0.0022337317048673686]
[0.0050875758680272165, -0.004356608207749399]
[0.005572705615151885, -0.013971510930055116]
[0.009662277272156294, -0.0037704801129562282]
[-0.003896735078596003, -0.003749898793709114]
[0.005713961432152415, -0.0010874866001712585]
[0.01006213898846986, -0.005511704079948755]
[0.00043048861524019877, -0.008716047555926986]
[0.0074232732141769064, 0.007287268139038482]
[0.0013469541954069797, -0.003650071796835193]
[0.009422537403080744, -0.0004607324939001414]
[0.004623770752652079, -0.00961991903700457]
[0.0004710330473445268, 0.002669273030951866]
[0.003174428258931772, -0.006729477002417286]
[0.005069530102366326, -0.008665971084837576]
[0.006703206133315653, -0.011425838423210835]
[0.004786639369750878, -0.010299622979673032]
[0.007314995017765669, 0.0011129157128262762]
[0.006583400451867449, -0.009525630642121197]
[0.011328973981595825, -0.002598832140856655]
[0.003276741687441853, 0.00011204541673533186]
[0.004620510690349966, -0.001523848324953489]
[0.003987670924214259, 0.003303566725299467]
[0.0038582402701319296, -0.007957594810839158]
[0.0005586372362974545, -0.0028116870505044134]
[-0.002541142405787733, 0.00019921257159472017]
[0.0032187490733731616, -0.0036909106385076274]
[0.006227149531468634, -0.0037363608390748315]
[0.004067333385329497, -0.009694949423726201]
[0.007113880255876559, -0.0037444860891125697]
[0.008630255393579533, -0.006438403322175379]
[0.011720292333127658, -0.007597680429804604]
[0.0015315960037673992, -0.01086269110453536]
[0.0033747761167429724, -0.0011025283866243352]
[0.0015753936150639802, 0.0009847658461537567]
[0.00675756690542173, 0.00043617943036133866]
[-0.005571786470623841, -0.003404268604334515]
[0.003566440752461486, 0.0018410648333881952]
[0.0007068305273594255, 0.0001944380997296602]
