[-514.4114370746419, -1177.4539280519866]
[27.309241727808406, -20.125674562008186]
[6.040107459475209, -10.1564584984596]
[-3.0588530377612972, -3.068332585466166]
[5.180194935913391, -2.871793887164287]
[3.875426665503255, -1.2618848156045601]
[-2.1626577805364633, -2.0306508590375216]
[1.5473780210566588, -0.39683509211616297]
[0.7056796139421522, 1.6277177148732243]
[-0.20123323935979442, 0.6258464108968838]
[1.0306576482757634, -0.1225297158940517]
[0.6022994880181045, -0.873469491984153]
[0.3037908969937604, -0.729075848353613]
[0.4087013062140912, 0.3464632827826275]
[-0.07597452607029709, 0.4180073253826535]
[0.028841782371266333, 0.1764559792193756]
[0.5495703242718086, -0.1327602349373862]
[-0.14740720772739735, -0.33712536966669404]
[0.26716414353075635, -0.15983473770794632]
[0.28778725164656294, 0.05328396142365932]
[-0.011552970156675002, -0.17587294995277958]
[-0.04604729570739785, -0.09656940346325271]
[0.17669527438164367, -0.07637367960498764]
[0.013620953204978137, -0.08003241834172914]
[-0.03111742867740175, -0.043311714189347095]
[0.15594936451192576, -0.09534114241193947]
[0.13060004075410703, -0.0758395641881977]
[-0.023249134282719908, -0.03826170342017399]
[6.896329503902621e-06, -0.06128329934793442]
[0.15800117643259348, -0.07604551040178364]
[-0.05555779921081694, -0.03675843533288159]
[0.04592540297012171, 0.009056394935434753]
[0.09653146642617116, 0.09651921292629062]
[0.016495035129388214, 0.01738717605567608]
[0.04447711415172506, -0.0774153575039529]
[0.07583113044442413, -0.08544919189947286]
[0.01605453031394788, -0.014851030315503166]
[0.04039977067838407, 0.07540807615601963]
[0.026840490155045416, 0.051420377541941065]
[-0.009146178872587285, -0.012825066610793634]
[0.09007954060997925, -0.053859019766823835]
[-0.0012996183315205911, -0.04293001671500285]
[0.01033707294779429, -0.01085667784599842]
[0.053652773259914355, 0.013075878914689198]
[0.027607032261364628, -0.03175779310438642]
[-0.027549725347927545, -0.027931938430346026]
[0.03792913669545139, -0.01979868903397719]
[0.026197774483392305, -0.016869804285670087]
[-0.0156445912349176, -0.019971842887136604]
[0.025551769027798654, -0.027926801015534686]
[0.04001068039192779, -0.013090390550350772]
[0.0019779639662349524, -0.012277048165943327]
[-0.009671456905935294, -0.018355046269687314]
[0.05171548476734156, -0.02053789433433373]
[-0.00047184207815043067, -0.005087493562339063]
[0.0015180717680625122, 0.009693349797840867]
[0.02417225780332899, 0.019497196047082]
[0.01774598857387666, -0.012025055934121731]
[0.006354335663909083, -0.027006157610389714]
[0.026858921562332938, -0.016262753853041545]
[0.014494640064130593, 0.014998332477226484]
[0.00870135407187611, 0.031794603757272055]
[0.01762462833128886, -0.0011794053773117597]
[-0.004277133543736156, -0.021232016340825055]
[0.022707037926776863, -0.020853906839311875]
[0.009613109076627602, -0.005291711571921542]
[0.0016056430238613473, 0.007580080603196038]
[0.013375257366994298, 0.004070090589751718]
[0.027437675137060302, -0.017950199344774376]
[-0.01269747464972304, -0.015128385075466433]
[0.004684339094429502, -0.013528812869663565]
[0.020464622970847973, -0.00745907300725257]
[-0.0068934863800686474, -0.007048973884026477]
[0.0025070320885967057, -0.010777457814365121]
[0.02147402813620225, -0.0006146544704472845]
[0.006915803372358198, -0.006303120909694648]
[-0.006382648652381917, -0.012983983653944264]
[0.022646408618949287, -0.01010186265542945]
[0.003857737535233774, -0.0011235942892011686]
[-0.001098825741495446, 0.005450609362766201]
[0.005811560987611486, 0.006212356778649064]
[0.013854948155467284, -0.00966945567748656]
[0.005168258357928224, -0.00848308418368715]
[0.00955733565533734, -0.00010047183516270763]
[0.010768131988550422, 0.009148451048045736]
