[-260.455013878353, -483.91372155809154]
[-37.11243901886917, 13.928874092979525]
[-12.534292315917805, 10.29603966104478]
[-0.18423775127914022, -2.347812867166723]
[-3.2699203141808333, -2.25250672105054]
[-3.106605309969702, 0.020425167579761982]
[-0.7310614873696295, 1.2697388615772747]
[-0.057194225461930204, 0.23479207651156342]
[-1.2133277839360632, -0.3466393563542489]
[-0.9453456016669397, -0.3156411550965412]
[-0.025800435662850507, 0.19464212907668932]
[-0.2566118643981312, 0.3227968647729842]
[-0.6112508325901187, 0.046446500635433985]
[-0.3291719411164642, -0.28090514318747895]
[-0.01905632816854208, -0.08330905751968398]
[-0.2906696880170656, 0.184982474151012]
[-0.3035401627463279, 0.15453827390296881]
[-0.0791344380589567, -0.16189753774165494]
[-0.07564572277520831, -0.12356951270518746]
[-0.2506549003870062, 0.07156937666553898]
[-0.1172326316955492, 0.14244072965075416]
[-0.00811653697789061, -0.04419337376701993]
[-0.11087907899008087, -0.09111090426529378]
[-0.19239458063239456, -0.0063160244209012895]
[-0.02366091404793469, 0.08224825018469417]
[-0.01803636826668753, 0.021283903196371412]
[-0.11787841696722223, -0.03706942346862263]
[-0.12320843450837526, -0.05196671696974464]
[0.006461821864930606, 0.02383009964222449]
[-0.04332677260023665, 0.04088464477041853]
[-0.0961413093372605, 0.01187517289310236]
[-0.05828915482568908, -0.05839042259231553]
[0.0036097137662500778, -0.015397614615252131]
[-0.06335144136098336, 0.03603293740904512]
[-0.05912019405970215, 0.037220322869358835]
[-0.01852249675022899, -0.03821562715453064]
[-0.014024221998893083, -0.03255050717780561]
[-0.07235786307513958, 0.016119966292030163]
[-0.025053999245989722, 0.0388548781798268]
[-0.0047605862337729565, -0.013819256627843224]
[-0.031962757434371714, -0.02839856599121826]
[-0.06424529712406335, -0.008022363554072154]
[-0.0022337744269984583, 0.026381739500929813]
[-0.006325722705795234, 0.004826041100642886]
[-0.03885101962366555, -0.011943340309162886]
[-0.04369528344428952, -0.02243882964929167]
[0.007532348400182798, 0.007948402959438328]
[-0.016561440803829597, 0.01502557956720496]
[-0.03372680639803427, 0.0045848366429070975]
[-0.02302361571320402, -0.023852083454667383]
[0.004695219941672324, -0.008348240787997119]
[-0.028656992499272158, 0.013834510673694567]
[-0.021969865846284353, 0.01486718114095642]
[-0.008567700705062763, -0.01749974696003953]
[-0.005083815553368787, -0.015650904122908482]
[-0.03400862341107616, 0.0041179662838772835]
[-0.008366947917035628, 0.01716272495138771]
[-0.001450902586489472, -0.007324817799585492]
[-0.013929019394941289, -0.013715236499567851]
[-0.03050272839062318, -0.006075036509966658]
[0.002333528532998397, 0.011610442641292629]
[-0.0025853382878651687, 0.0027932604543643436]
[-0.01797245661333946, -0.006738962457456643]
[-0.02216631233408195, -0.012216841350591867]
[0.00612928973301452, 0.002075452523821464]
[-0.00943559358789492, 0.007641131646523025]
[-0.01666393237335928, 0.0015298050327405832]
[-0.012382375375693422, -0.013718976589157439]
[0.003502759550125134, -0.005860916778609115]
[-0.016001126341956717, 0.006036858228720909]
[-0.010621464882440534, 0.007618825156387787]
[-0.003934039369190567, -0.010276839535048321]
[-0.001986086613977811, -0.009534131647145616]
[-0.018835567366235484, 0.0011739255132305892]
[-0.00281120278795699, 0.008676219122677853]
[-0.00023440497629678703, -0.0036655946213488555]
[-0.007441879462218193, -0.008897115105101439]
[-0.017831569266233194, -0.004244879583174654]
[0.0027545408114013625, 0.005183661738617007]
[-0.0017934845990872361, 0.0019310420094953429]
[-0.010595419117650273, -0.004724387078492792]
[-0.013321176353929598, -0.00837496962471418]
[0.004466606124563288, 8.111465288021535e-06]
[-0.0057543988803725465, 0.004187807011758693]
[-0.009769748986557136, 0.0006261597514336387]
[-0.006937463550730216, -0.009058847539963999]
[0.0028891138507707304, -0.0045998434257513154]
[-0.009654599393462027, 0.003468065346288185]
[-0.005771016469285684, 0.004068105823469836]
[-0.001969453715585212, -0.006162783849397169]
[-0.0009168099515854955, -0.007090457181575027]
[-0.012068525919961548, 0.00044688357321476246]
[-0.0011557797413410675, 0.004460470977530329]
[-0.00018715706166272383, -0.0020620309959715755]
[-0.0049797476386568285, -0.006395445158981883]
[-0.011564991181664652, -0.003541548317275378]
[0.0022621990946185555, 0.0024789877572664043]
[-0.0010248123437908152, 0.0012898390693925066]
[-0.006968360505695159, -0.003311785979497106]
[-0.008261764029644292, -0.006081559627700184]
[0.003542817487417249, -0.0008905191126622469]
[-0.003586078303954743, 0.0030501957746880137]
[-0.006252278167655501, 1.7559506689357463e-05]
[-0.004262379857828957, -0.006001387647510903]
[0.002215749673267542, -0.0041317315016441425]
[-0.006657578682167653, 0.002483980109968531]
[-0.0037708391410622433, 0.0021680694617268736]
[-0.0012834020302792126, -0.00407717570719468]
[-0.0007795750139463209, -0.0055116216809367735]
[-0.0083133395549293, -6.013701313722919e-05]
[-0.000604705172861042, 0.002583942767298786]
[8.288715076565367e-05, -0.0012947236057860856]
[-0.0035172968597954046, -0.0046908521464481545]
[-0.00767761719434823, -0.002766094573314337]
[0.0019843023202485988, 0.0010786464012468855]
[-0.0005417421109048526, 0.0013749441720243283]
[-0.004841498142131417, -0.0026293307106850516]
[-0.005561733306807426, -0.004259386948273214]
[0.002709557558894904, -0.0015068531151489761]
[-0.0027258122321867084, 0.002562199906025242]
[-0.004524359255042132, -0.00029331019815526105]
[-0.0029624536488879194, -0.004293055151361358]
[0.0015055926741367465, -0.003599458059790228]
[-0.004888759428039791, 0.0017819282577122841]
[-0.002682825630096808, 0.0013817470076227245]
[-0.0007009642957083173, -0.0028649015952499912]
[-0.0005732106766922485, -0.004353931426120949]
[-0.005861811960629737, -4.431789205150416e-05]
[-0.0001850995624725904, 0.0014984762099805593]
[0.0001822597183189778, -0.000501946209732651]
[-0.002562499623247394, -0.0037927064988170223]
[-0.00554516281770967, -0.001915893135540081]
[0.0015837161664085109, 0.0001499418143080522]
[-0.000620710086663756, 0.0014498010872554534]
[-0.0037119080447607367, -0.002180376166519782]
[-0.0040967418432114044, -0.003192350235410979]
[0.0019638118572782304, -0.0016651345212430613]
[-0.0022254470403502147, 0.002088492170826184]
[-0.0034010265920634275, -0.00026992237003686803]
[-0.002022372579782772, -0.0031906489626685186]
[0.0011534914253208406, -0.003130561077381744]
[-0.0037052021975680915, 0.0015400250844010976]
[-0.0018591703993247055, 0.0008395670657439513]
[-0.00044275981821462196, -0.0018405552823528293]
[-0.0004424567439704763, -0.003755852625944689]
[-0.004563572486763867, 0.00017547457774091946]
[-8.186251028119429e-05, 0.0007213651909567798]
[-7.468890553807839e-05, -5.281441361337791e-05]
[-0.00210798683553004, -0.0031932747199119316]
[-0.004339368753610184, -0.0014693521890203343]
[0.0011677350567380618, -0.0002769143621124126]
[-0.000701044958392405, 0.0012990095328794249]
[-0.0029090026866487317, -0.0017582841844827612]
[-0.0030529183426386552, -0.002459879012712718]
[0.0015366565021184275, -0.0016938839136602102]
[-0.0018915047047634026, 0.0018662644893302494]
[-0.0025462527130928336, -0.00035921973334041013]
[-0.0015277940812548074, -0.002273396205840328]
[0.0008457684246450103, -0.00293876647321345]
[-0.0031775053500329165, 0.0014276342695570543]
[-0.0014471601521872657, 0.00038826288497451067]
[-0.0005182069665679023, -0.001257097277277075]
[-0.0005406819113826788, -0.003313463601926525]
[-0.003823308165724182, 0.00014671024900658747]
[-0.00011492676905899835, 0.0003291376554990233]
[-0.00023781927972366113, 5.826105247652702e-05]
[-0.0017738419305808328, -0.0026920847665514724]
[-0.00345458857647718, -0.0011715425014786063]
[0.0009298500047407732, -0.0005321838437359894]
[-0.0007542871726191613, 0.0012220500385804467]
[-0.002313408798336747, -0.0015828622773608192]
[-0.002459428865809077, -0.0018437297965966382]
[0.0011289291104040755, -0.0017982329160004529]
[-0.001865853047381849, 0.0016537403201713485]
[-0.0021017104986644775, -0.0004915367489972677]
[-0.001360522065473102, -0.0017630670003092042]
[0.00043759193436321286, -0.002722420487981214]
[-0.0028748248782546337, 0.0011205922380911892]
[-0.001235033447500422, 0.00018162937851484706]
[-0.0005149466843958894, -0.0010084584653332618]
[-0.0006203589054251113, -0.00289848211902477]
[-0.0032263288189953165, 7.788718199827627e-05]
[-0.00010173401310586971, 6.585773236489345e-05]
[-0.00032985559268383646, 0.00015050935495282414]
[-0.0015563028683416302, -0.0024124242873768686]
[-0.0029238475136745823, -0.000917389509620406]
[0.0006416794744049659, -0.0007630909619515958]
[-0.0009228424822671499, 0.0010692359189856705]
[-0.0020513370297164935, -0.001475798182173138]
[-0.002142234855813774, -0.0015447363017404604]
[0.000669557355800654, -0.001751064317471629]
[-0.0018325806142427403, 0.0012721787896091824]
[-0.0018446592218834823, -0.00047402636685678345]
[-0.0011492765531231353, -0.0015143165756331955]
[0.00013118596166228347, -0.002439016926567561]
[-0.0025472821809793267, 0.0008384814059189533]
[-0.0010522882828911118, 4.011040671847432e-05]
[-0.00047390568466831873, -0.000797116422423555]
[-0.000723611885723896, -0.002614396421954046]
[-0.0028447582635335866, 2.595723630038904e-05]
[-0.00019806272870043218, -0.00014743935579941692]
[-0.0004688034323252488, 0.00013204120343277004]
[-0.0015522969821492594, -0.002157788096629698]
[-0.0025764434364756728, -0.0008766795250304271]
[0.00031226999788425136, -0.000792598204478967]
[-0.000972093796214768, 0.0007752532735846585]
[-0.0019008728065041947, -0.0012605704638846138]
[-0.0017941379020798287, -0.0014056559390290824]
[0.00034768519458450164, -0.0015837789463646335]
[-0.0016749531932329642, 0.000957778417695343]
[-0.0016259169453661931, -0.0004417803899603445]
[-0.000952276159502663, -0.0012777519534645232]
[-0.00012919005113495863, -0.0022051761703416606]
[-0.0023165386188461756, 0.0006177382960518285]
[-0.0010012951555426058, -6.263841272158288e-05]
[-0.0004845095243257713, -0.0006951789545374121]
[-0.0009172047151829316, -0.002299427655864994]
[-0.0025457734732154957, -0.00014411667853170274]
[-0.00033568998216143564, -0.00016957073099854725]
[-0.0004755222582193408, 3.1814274063513004e-06]
[-0.0015542688938797004, -0.001809335618699004]
[-0.002186700070339942, -0.0008939673824952532]
[0.0001184861961801946, -0.0007033935993079332]
[-0.0008809761680552697, 0.0005707800245274841]
[-0.0017473744317762427, -0.0010630773970465857]
[-0.0014969532845224842, -0.001236733543950208]
[0.00010071611623485577, -0.0014270921786261326]
[-0.0015521303473216008, 0.0007262690583693665]
[-0.0015198343094745964, -0.0003932518467190116]
[-0.0008333656875931794, -0.0011314530995077954]
[-0.0003902398491549275, -0.0019086784140033286]
[-0.002095019208774751, 0.00034985108025187284]
[-0.0009836048302991757, -1.561567085817117e-05]
[-0.0004019123982419437, -0.0006767585574078971]
[-0.0010232162365360897, -0.0019054886716928232]
[-0.002186547411402673, -0.0002891719281074012]
[-0.0003608235951988309, -0.0001110217208168951]
[-0.000385047773186209, -3.5841471096531574e-05]
[-0.0014952314293333185, -0.0015031773418416883]
[-0.0018617093635183157, -0.0008406204757776536]
[-1.1874479914547598e-05, -0.0006242481589020521]
[-0.0008191260142789147, 0.00044162971966871245]
[-0.0016607461305216953, -0.0008730874900597096]
[-0.0012932651790656946, -0.0011324585500734896]
[-0.00010890966852639128, -0.0012061410597879463]
[-0.0014072322989244768, 0.00048306205979326]
[-0.0014242537145581213, -0.0002452786143031238]
[-0.000666882190886009, -0.0010463998000921626]
[-0.0005136172954876284, -0.0015588172734302685]
[-0.0018069908629747555, 0.00015744237114589943]
[-0.0008791499971140121, 6.152228184402864e-05]
[-0.000283545930661655, -0.0005846792661166889]
[-0.001028517636265297, -0.0015770546043711309]
[-0.001892227721423445, -0.0003370522917757468]
[-0.0003570012253458904, -8.016188349058151e-05]
[-0.0003480975235657935, -3.2006312645382895e-05]
[-0.0014558885708990527, -0.0012265089144539443]
[-0.0016257943351626059, -0.0008264645503910373]
