[371.3283451929254, -889.784340459463]
[-6.089380210375978, 6.5176285334394635]
[-0.13096749651776918, -3.8084551672405667]
[15.947698194079976, 2.7884046440112833]
[-0.2937271523275342, 12.446391569127314]
[-0.42499850460261257, -0.7926032531344092]
[3.212476850207409, 5.9415383823087]
[2.192529594771173, 2.2079557713098197]
[-1.1544931284342823, -2.0222841402128386]
[0.3169151065374738, 2.1580739322345437]
[-1.012052069985863, 0.5104594644330902]
[0.5118849600913413, -0.5157603403503703]
[0.015763148177791564, 0.3504935993717835]
[0.5201435324133641, 0.13133519363385382]
[-1.6441038631083709, 0.7145326350111887]
[0.13907951295585974, 0.4588704470676763]
[-0.07888166341372838, 0.7215739638421681]
[0.8727102952756631, -0.18336759313732287]
[-0.11177002235597655, -0.30747423366089777]
[0.6807979032451392, 0.4967798865186843]
[-0.3261038714935296, 0.514347278546765]
[-0.2603939109063127, 0.10419824110141818]
[-0.18311263798934796, -0.1086130370367453]
[0.5866935203401638, 0.06989364843866319]
[-0.6922972416037916, -0.09757233467327842]
[0.10569105864925277, 0.408004427103835]
[-0.1342051947488016, 0.2710424384272283]
[0.17220123755888395, -0.45063246233401344]
[-0.20679783594913914, 0.0884317806193895]
[0.5063611969097899, 0.320749549447779]
[-0.3478192169344858, 0.1265466927220089]
[-0.04985033781218817, 0.1817177043173288]
[-0.061580548596602114, 0.02287132436873862]
[0.44148037332822554, -0.11022799447858311]
[-0.1758624150381678, -0.1460784113083271]
[0.10562435833817752, 0.30642112097618046]
[-0.34096089514597105, 0.16740929903864687]
[-0.03621346430313643, -0.11285171878264677]
[-0.11287246464162215, 0.010987886415342096]
[0.40477611225120746, 0.05698801050940716]
[-0.2919750709683697, -0.05536059250611203]
[0.08768574340164648, 0.13873234374402177]
[-0.0614125758630486, 0.21634763755313458]
[0.13594024040140518, -0.11850904788183136]
[-0.09296186090533176, -0.12097344239822228]
[0.2708899663005351, 0.20001777529022569]
[-0.30025502487134403, 0.03328140689324188]
