[130.28688046257534, -785.3872222763268]
[3.1455550941028605, 6.645912574174353]
[2.859449940762744, 6.100160462518716]
[0.16534550215663435, -0.05838247651810513]
[0.17609098794282518, -0.10080441581703592]
[0.33144005773085894, 0.721921563272149]
[0.3101097600351608, 0.705191611156673]
[0.038623720679385354, -0.016108501454067614]
[0.046759069511705054, -0.02361528026483195]
[0.11972149045951852, 0.25806178288428594]
[0.11047767472280157, 0.25595263420346015]
[0.01610066219028261, -0.0071442555743286285]
[0.02186477481824134, -0.010456732035950767]
[0.061616022621073796, 0.13109769387794845]
[0.05571325797482274, 0.13115133785467314]
[0.00847867033522931, -0.0039089833435262955]
[0.012890691467537407, -0.005949031234948943]
[0.03765261802818287, 0.07903808184235173]
[0.033286045346414994, 0.07957903747206796]
[0.005062800082559327, -0.0024033714041257204]
[0.008624948021472678, -0.0038707581820097148]
[0.025473994247100507, 0.05275203823285013]
[0.021994685938761194, 0.05340127941564443]
[0.003266094827342636, -0.0015895799367851016]
[0.006248922995131079, -0.0027377536349978415]
[0.018436078694204383, 0.037663693288688904]
[0.015537809269023484, 0.03831350740085426]
[0.0022175850530908314, -0.0011040086893732148]
[0.004781406087001755, -0.002049474236024529]
[0.013997634460107378, 0.02821308220083596]
[0.011510983628031823, 0.02883078040330611]
[0.0015594472498698941, -0.0007931968343841689]
[0.0038065438141942076, -0.0015984180033445927]
[0.011015384133473916, 0.02190654252114843]
[0.008836402244210007, 0.02248363551963939]
[0.0011234813191444704, -0.0005835317087772296]
[0.0031229282338360864, -0.001285755148533796]
[0.00891276340328595, 0.0174905986539049]
[0.006972883162397636, 0.018026981191832103]
[0.0008225037943164759, -0.000436230238848645]
[0.0026230736173161184, -0.0010594448733753925]
[0.007373187483127097, 0.014279287144144392]
[0.005624699410622824, 0.0147777113399985]
[0.0006078348360408214, -0.0003293367746272091]
[0.002245215256464511, -0.000889914379563872]
[0.006210963609484921, 0.011871623495188777]
[0.004619281195251901, 0.012335634146945829]
[0.00045065300693142296, -0.000249693947944829]
[0.001951729337767022, -0.0007593206758486071]
[0.005311271484712776, 0.010020514178415207]
[0.00385049314477115, 0.010453662559910093]
[0.00033306591408255315, -0.00018904386953388919]
[0.0017185888019258522, -0.0006563639233144736]
[0.004599979271075583, 0.00856697591735156]
[0.003250188377901253, 0.008972535277586235]
[0.00024352247010747674, -0.00014200125043684064]
[0.0015298384410744048, -0.0005735962120365645]
[0.004027468451351268, 0.0074049633743843435]
[0.002773011401510317, 0.007785847433252169]
[0.00017431616322777232, -0.00010493890954743623]
[0.00137452932342369, -0.000505940933036908]
[0.0035594980522013486, 0.00646154856604686]
[0.0023878426000560893, 0.006820311642778076]
[0.00012015941559798127, -7.53455050745977e-05]
[0.0012449344501376802, -0.00044983741206561234]
[0.0031718112343783744, 0.0056852462037177975]
