[172.24904623092786, 523.6371812813499]
[-23.536462512226713, 65.65135013078157]
[2.415144032633144, 38.05193140050113]
[-2.9619365249517733, -0.7357952520628097]
[1.7311506959671967, 2.946924139557982]
[-5.692379191839077, 7.576441807246914]
[-2.8785419562799825, -0.5126058336692554]
[-0.1893941880351644, -1.043101017907223]
[1.653629657822013, -0.45076566017516306]
[-2.9626890216976567, 0.7426163370129484]
[-1.9474141193937595, 0.47207918556864725]
[-0.48662258981872, 0.32922353638595125]
[-0.3153302548063814, -0.21688933879335748]
[0.04360017033143171, -0.23206404854662432]
[-1.1224774544079303, -0.0369363050312328]
[-0.8212921817702598, -0.542862839269024]
[0.16576690432443514, 0.43540132309928725]
[0.18893801163575338, 0.722928336603716]
[-1.018979906947593, 0.5266532952793281]
[0.1461323061513102, -0.39156142837471086]
[0.02935850683418706, -0.08501744330354244]
[-0.10822971771244086, 0.288450162554023]
[0.04592733838779772, 0.46644632462574154]
[-0.1615781054776098, 0.18818511642836122]
[-0.22413915928083683, 0.3818917063520848]
[0.16531762391007632, 0.36995543568003764]
[-0.04904919664524143, -0.24086910453475108]
[-0.2375158141682699, -0.13707023076585978]
[0.3046908110095313, 0.2949915295140102]
[-0.2529158647101936, 0.342941099514638]
[-0.27724813415133776, 0.028317842917129354]
[-0.023967294129275188, 0.09283190901199778]
[0.048963760269942314, -0.10219555493169108]
[-0.09307065788955311, -0.13613031464521086]
[-0.0017090574000991898, -0.01410324302685817]
[-0.33390743241891874, 0.08256629791917103]
[-0.08976121210642807, 0.13522748616973113]
[0.17059456753978036, 0.0684262808060776]
[-0.17724603197114674, -0.09673487392575919]
[-0.13490100097183724, -0.18862627057681225]
[0.043766390146308676, 0.04668130551677674]
[-0.038359071020251524, 0.09306031075440302]
[-0.08004755364176952, 0.12157958942428038]
[0.02878155000010072, 0.03916527079195964]
[-0.124613791620515, 0.04670755414297734]
[0.05546619420259147, -0.028126454371145027]
[0.06314359587726348, -0.03354215641750935]
[-0.10822485637891503, 0.05805610036665998]
[-0.002561868656548394, 0.17986019883741822]
[0.036052380277850085, 0.09665013989193483]
[-0.07058353401115836, -0.04238194390055994]
[-0.03038060606845927, 0.026953588771990278]
[0.0641952720495329, 0.01463729790322743]
[-0.06753640828722063, -0.004862100617895271]
[0.004452509146231409, 0.03442311133300868]
[-0.0847519053998243, 0.10413241562322573]
[-0.04816902612923102, 0.009186345468223056]
[0.03143592257397053, -0.04125359367636716]
[0.006858976939808192, -0.043639542381439744]
[-0.11858397332814383, -0.0081808690022116]
[-0.014279308909589505, 0.03565407786975938]
[0.0014096748712933982, 0.021140733932916822]
[-0.034841797693505816, 0.0075313909089675946]
[-0.006575521004298368, -0.018583860519578943]
[-0.04603162062065458, 0.005563501506731905]
[-0.020312947180499502, -0.02718143330529177]
[0.018071917120109804, 0.009292725298516435]
[-0.002645111022899521, 0.03972863820894146]
[-0.04103115481333397, 0.05931622063124009]
[0.011790694411220465, -0.0148883042620378]
[-0.00792330141044062, -0.01040309878752077]
[-0.010785191053072851, 0.04125352449116826]
[0.00857155759440098, 0.030952662759219818]
[-0.00852468570342746, 5.036022338789081e-05]
[0.002420541554416289, 0.019390456331241257]
[-0.022876156364249084, 0.04998191463403878]
[-0.011231529444299726, 0.005479001530304117]
[-0.013219255007388075, -0.003246644229251361]
[0.014227534503003403, -0.00023905474676411131]
[-0.03502382420469391, 0.024771436546477732]
[-0.01016977512930528, 0.0027908260564470933]
[-0.02468301820258606, -0.004343534489253731]
[0.0030763351599508715, 0.006162298432832447]
[-0.019364331148783442, 0.008518760933529768]
[-0.029183210337404786, -0.004474546266677093]
[-0.019352881833090252, -0.013818797047924658]
[0.010946418635625843, -0.0007380295033383444]
[-0.002976879521487674, -0.0016813964475355103]
[-0.02375033834227569, 0.02081251315666166]
[-0.020929465018569127, -0.00739293314465983]
[-0.010819104816298442, 0.0023810181290253585]
[0.021287207219119586, 0.01594003146211409]
[-0.004221478380009858, 0.0061812998770574]
[-0.014087317707495328, -0.020859582063038618]
[0.0033447133210458, 0.022966973534212398]
[-0.005719995590276139, 0.035014113839951566]
[-0.013760219577824584, 0.005379796149788119]
[0.0064317478629427605, 0.005496281275056969]
[0.008670296165699032, 0.005250461401578699]
[-0.0116473526553183, 0.002935120707264094]
[0.0036135903107499256, 0.0030498446488718134]
[-0.029901641838714577, 0.020228644066611956]
[-0.000649008082299618, 0.014829071343645639]
[0.006912726762337007, 0.012162308216274953]
[-0.010770735332858106, -0.015445045726104834]
[-0.02734230899726986, -0.01179716348971449]
[0.014421739521965682, 0.005940754908466683]
[-0.01521958420866526, 0.00647935547606604]
[-0.016044744227671437, 0.007686650826161712]
[-0.011501646337230997, 0.0044705460478109416]
[-0.009520245209985179, -0.004949101215976581]
[0.008624309037293831, -0.015030165088634417]
[0.004515510599897521, -0.00025362501360737255]
[-0.02739087437918375, -0.00434835032575398]
[-0.008989505682367893, 0.02002085685495958]
[0.01313033299062949, 0.015468192041749207]
[-0.00983310098753054, -0.005162752462332776]
[0.0036338073102422097, -0.010165567030007372]
[0.005298044217799225, 0.008430532094095167]
[-0.012703668936101198, 0.0010392106386527544]
[0.0016343129779623489, 0.007708754120675287]
[-0.0031715327625518874, 0.026258847192099033]
[-0.006877881819997933, 0.008945670407622064]
[0.009659502354879557, -0.008165612218593354]
[0.004431782428884645, -0.00940875570097588]
[-0.027729157085326528, 0.008223196360779506]
[0.006534538024482783, 0.01114757784776188]
[-0.0016741091500185323, 0.011709261557107942]
[-0.007984256493626551, 0.000515615185275875]
[-0.00721138020196066, 0.0005669500182430287]
[-0.0022841931703827534, -0.0065250281524085185]
[-0.012254818504300213, -0.009884923887238717]
[0.0069006185702977785, 0.002849673283141785]
[-0.013691878105032251, 0.010292256134445621]
[-0.012854562714161188, 0.007704023232254498]
[0.005902849813493427, -0.007299228661232338]
[-0.0013382724098631726, -0.006777788944282381]
[-0.008224066493253357, -0.0052128638921051795]
[-0.00016010322344306438, 0.0071044006802563064]
[-0.005765698673864672, 0.0009429813650296826]
[-0.0017591751478946982, 0.00599981438970687]
[0.007065064894937301, 0.008399347890971187]
[-0.006691280487795215, 0.002818271667636596]
[-0.0031002244382457578, -0.009996294668436878]
[0.006200438977979061, -0.0007263121918363868]
[-0.007087879785240725, 0.015298773264136534]
[0.00024111306123009157, 0.008431294119074728]
[0.002068275556539878, 0.000769242482979271]
