[570.5099203732854, 370.7750434930834]
[7.543469583052143, 5.889737493577485]
[-1.1780260862393277, 1.0446524107013602]
[0.3680057301608315, -0.030400184562228816]
[2.1962075770146345, 0.4924519814831001]
[0.14205455233812359, -0.21773493545446243]
[0.049038561201420805, 0.12220040773446428]
[0.2696169647916271, 0.4920448613903119]
[-0.03386596419499455, 0.24459842923437947]
[0.10462884446014797, 0.014809448299703876]
[0.3145914603206954, -0.06948001717674046]
[0.12071826529954777, -0.07777008685047626]
[0.03754733661835985, 0.06355740622258643]
[0.009834434590654695, 0.14548768074939744]
[0.02429242154731348, 0.12561401577561426]
[0.04534407970872856, 0.017887622811885606]
[0.07282248517550727, -0.05907128374088888]
[0.09098070098997013, -0.015750875574283896]
[0.026445252862146162, 0.02749360907292875]
[-0.01840509958156389, 0.04307664283074786]
[0.04340345541074697, 0.06871211727104765]
[0.019553201209239646, 0.011662972241037739]
[0.009038880211547529, -0.02726424643142189]
[0.060893553344755214, 0.014638987459626662]
[0.014396402487916404, 0.012698153461407458]
[-0.010710627118205807, 0.005842496650881657]
[0.04443685854092583, 0.03107624869421244]
[0.009614675563075936, 0.003497615202149751]
[-0.00571332058003593, -0.004387825662795275]
[0.03371277262688199, 0.025804765335024626]
[0.006202762644997861, 0.009223419496011687]
[0.00039703769536814093, -0.004733292717536974]
[0.0351791092897944, 0.006847125805904852]
[0.008356908340298563, -0.0019915982701173007]
[-0.004201766314484878, 0.007065754929111323]
[0.01292267463737673, 0.024560192999008024]
[0.003298741896895052, 0.010193414393716793]
[0.006993667306022466, -0.004271580145296161]
[0.02182241970877774, -0.005664991629188876]
[0.010481196794466019, -0.0031079555764863542]
[0.0008177756367038214, 0.009846108931072739]
[0.0003427528348094455, 0.01684832114826751]
[0.004511234634522854, 0.011062042486704726]
[0.008486271126079581, -0.000906475573289045]
[0.009370150253063203, -0.008853600003300821]
[0.012131071546809924, -0.000609364118043132]
[0.00422551013413397, 0.007997526699448976]
[-0.004484366027303288, 0.007775888600899616]
[0.007341499394644457, 0.009690071412434165]
[0.006931111187629235, 0.0014863442908382152]
[0.000905799514514638, -0.006211883298138432]
[0.011356290311827166, 0.0033405649757813904]
[0.004957136249878147, 0.005047295686152253]
[-0.0038250709294009866, 0.0008268539699032296]
[0.009343708139016194, 0.006108539113539813]
[0.004740682686364739, 0.0019532272962563546]
[-0.0027304035658413106, -0.0014438312982963941]
[0.00814257127806739, 0.0064503738425703006]
[0.00399131746964887, 0.0030531334442684965]
[-0.0006659836694167254, -0.0025742559432212]
[0.009140158834092693, 0.001726049109657346]
[0.0034410383378757903, 0.0012287851972478947]
[-0.002541778478993617, 0.002592483632185172]
[0.0038107741018569286, 0.0073197897521257715]
[0.0028081794128280713, 0.002466637806911365]
[0.0024304934481782503, -0.0028168990256626225]
[0.006761500836265144, -0.0017445885082272294]
[0.0033126346172311916, 0.0005189762989674662]
[-0.0004537871776388869, 0.004505900859229417]
[5.84545766724176e-05, 0.005853563721694766]
[0.0023696539374589154, 0.00265031959876616]
[0.004053876338988016, -0.0013211984369743829]
[0.0033082994024730417, -0.0031999200829510854]
