[638.0996687261996, -880.3656552726081]
[7.386494428633455, -4.894983551411997]
[3.902834294633351, -3.4535637500189864]
[0.03018124028811897, 0.7616368909246916]
[0.8131824263071081, 0.30478859540669845]
[0.8893241306020343, -0.473243277686052]
[0.29802014860299764, -0.21272980879973602]
[-0.05302274207220137, 0.08270570121731424]
[0.27873788365373287, -0.02279115254464159]
[0.3312341070899816, -0.07233246819416905]
[0.09461862972755242, -0.03714974811078697]
[-0.020676636521386627, -0.03662731028210775]
[0.11638792181423341, -0.024746818333788667]
[0.15365576908156697, 0.012411616624504518]
[0.06659729718034413, -0.016506494948789197]
[0.007510661436812782, -0.049217823555176565]
[0.04839362131488878, -0.013033452603543771]
[0.07219155174892933, 0.02141006271769008]
[0.053334477984506634, -0.01168881750637496]
[0.023162036395664387, -0.03580490407041381]
[0.024024781124285965, -0.006873467561824054]
[0.03363646476083737, 0.013415351842691159]
[0.03813573235329715, -0.00946415512112786]
[0.025946251191719227, -0.02148416871410319]
[0.017323960981599384, -0.0028971822899315214]
[0.018420391224708954, 0.005529564042126012]
[0.02565746163172733, -0.008870626430065975]
[0.021380845201132814, -0.011849621544260724]
[0.014408017243829452, -0.0002451718358003063]
[0.01337688014391425, 0.0008144464078725377]
[0.01814139568617179, -0.008004871096013666]
[0.016034728992276537, -0.006463258613322642]
[0.011828935807128182, 0.0003918873021784286]
[0.010690105721145926, -0.0012155360561525441]
[0.01341825867419466, -0.006152985566771463]
[0.012686647095656145, -0.003883076260505547]
[0.010274983208834243, -0.00018621430085374868]
[0.008246572764653237, -0.0017684263524544441]
[0.009608691603993247, -0.0043273851081577774]
[0.010626510414887491, -0.0025181279300632298]
[0.00953744584325733, -0.0006676437823500692]
[0.006529034715444082, -0.0021048801925944716]
[0.0068417320821314576, -0.0031592738727619363]
[0.008752052724423365, -0.001289033701461051]
[0.008565139219896212, -0.0008876660246137646]
[0.00568222295014742, -0.002639829373164204]
[0.005422112036328031, -0.002243700575964347]
[0.006972124154355774, -0.0002347119621814997]
[0.007189873049919693, -0.001249702918587503]
[0.0052273161024238846, -0.0028811462619864336]
[0.004744224871151559, -0.0013230060218791806]
[0.005532143440710069, 0.00013929351579911042]
[0.005972357014039531, -0.0016140242350615175]
[0.00484636540497041, -0.002485801864199999]
[0.004170635799894962, -0.0007240785204123412]
[0.004445189785116099, -0.00010461715448339959]
[0.005090410212133634, -0.0016111069098414532]
[0.004468315836206327, -0.0018175401901068255]
[0.0036952381993184957, -0.0005775962071394858]
[0.0036731478691631736, -0.0004174462891926023]
[0.004292987838212969, -0.0013697281021594065]
[0.004017766128314726, -0.001341800907496804]
[0.003450329950895892, -0.0005304598428299556]
[0.0032068128516359873, -0.0005331821411314053]
[0.0035201698340479037, -0.0012462601876527257]
[0.0035021241891275423, -0.0010572079886457253]
[0.003289083463088538, -0.00036368726750346525]
[0.0029001306513478653, -0.0006096704945290909]
[0.0029235809013954395, -0.0012180468179880943]
[0.0030774431790061563, -0.0007617030561688498]
